validation_dyad,best_epoch,best_validation_loss,best_validation_accuracy,final_train_loss,final_train_accuracy,final_validation_loss,final_validation_accuracy
J1,2,4.179697477940343,0.5238095238095238,0.000159567357613409,1.0,4.26873357667591,0.5714285714285714
J2,4,3.5707543094388465,0.5454545454545454,0.00015186005532372523,1.0,4.256729737262834,0.5454545454545454
J4,2,4.695338959742168,0.5340909090909091,0.00017101087752513993,1.0,6.420923168832484,0.5454545454545454
J5,5,4.019631225277077,0.5795454545454546,0.00011262598307858027,1.0,5.466292718721723,0.5568181818181818
J7,3,3.2180102184753525,0.5454545454545454,0.0002028631757009049,1.0,3.900072460316799,0.5340909090909091
J8,2,3.524528555572033,0.546875,0.0013086055095800307,1.0,5.785284424200654,0.484375
J10,3,5.072107010944323,0.48863636363636365,0.0012821156919392942,1.0,5.245187898150603,0.5113636363636364
J15,2,4.1129862062199125,0.5681818181818182,0.0012774658596964672,1.0,5.001796514473178,0.5227272727272727
