epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.49976142719388006,0.754,0.19417890660803427,0.9545454545454546
2,0.48133916046470404,0.776,0.20397919467227024,0.9204545454545454
3,0.41116870963945984,0.832,0.5081048334356059,0.6818181818181818
4,0.359595801346004,0.836,0.22513264045119286,0.9431818181818182
5,0.35137821091338994,0.852,0.33730794523249974,0.8181818181818182
6,0.32268875539302827,0.86,0.2745074645552615,0.9204545454545454
7,0.32479646589607003,0.858,0.16541409535883841,0.9318181818181818
8,0.2651771292090416,0.898,0.1913624153768813,0.9204545454545454
9,0.2920957242697477,0.878,0.30592059140855615,0.8181818181818182
10,0.2991947834379971,0.87,0.17390440257308495,0.9431818181818182
11,0.25303665166720746,0.898,0.20800526154926047,0.9204545454545454
12,0.34695769699290396,0.848,0.19640020956285298,0.9204545454545454
13,0.22021795105189085,0.918,0.19236696851161963,0.9431818181818182
14,0.24746027334593237,0.906,0.16459229035535827,0.9431818181818182
15,0.20346290961839258,0.924,0.22664686552756888,0.8863636363636364
16,0.22794426111038774,0.918,0.4033170648670586,0.9090909090909091
17,0.2657153374142945,0.898,0.3043329514793269,0.9204545454545454
18,0.25863689454272387,0.888,0.25287544686050917,0.9318181818181818
19,0.19185948073863984,0.924,0.18965305481767494,0.9431818181818182
20,0.21862680270336568,0.91,0.20890339236674746,0.9431818181818182
21,0.23668001072015613,0.908,0.3278492107902738,0.8636363636363636
22,0.18720538809895515,0.93,0.19205033421299464,0.9545454545454546
23,0.1970347540639341,0.916,0.34718119440367445,0.8295454545454546
24,0.2190222476562485,0.92,0.18622193400055534,0.9431818181818182
25,0.16547941588563844,0.934,0.324930608017894,0.875
26,0.19456253753276542,0.912,0.48638705916660413,0.9090909090909091
27,0.1312375430180691,0.948,0.30604065958058607,0.9431818181818182
28,0.2105117974500172,0.906,0.22042074098135345,0.9545454545454546
29,0.14473724089213647,0.952,0.2981403171457218,0.9204545454545454
