epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6617173513993114,0.6241496598639455,0.42202008109201083,0.8522727272727273
2,0.5315521146569934,0.7278911564625851,0.3148310616273772,0.8977272727272727
3,0.46300996393979,0.782312925170068,0.22620384932749651,0.9318181818181818
4,0.44627375229179456,0.7857142857142857,0.26498894715173676,0.8977272727272727
5,0.42311747398759636,0.8027210884353742,0.28060657708820974,0.8636363636363636
6,0.4113166096626597,0.8027210884353742,0.25531776270575146,0.8863636363636364
7,0.40065651018248527,0.8214285714285714,0.2220569095066325,0.9204545454545454
8,0.3911285678520292,0.8367346938775511,0.19537674690681425,0.9431818181818182
9,0.37351168292973724,0.8401360544217688,0.1915492249483412,0.9431818181818182
10,0.3905679013605426,0.8384353741496599,0.1582954339683056,0.9318181818181818
11,0.3552380117847502,0.8486394557823129,0.19817715379494158,0.9431818181818182
12,0.3074037670759725,0.8826530612244898,0.20906927000561898,0.9090909090909091
13,0.353638317581697,0.8418367346938775,0.23968243222175675,0.8977272727272727
14,0.34687849935017473,0.8384353741496599,0.1559600942683491,0.9204545454545454
15,0.30837452806354987,0.8775510204081632,0.10534755137368021,0.9431818181818182
16,0.3587999092858462,0.8299319727891157,0.17474614151499487,0.9204545454545454
17,0.363301046420725,0.8554421768707483,0.12398671899625863,0.9545454545454546
18,0.31942177380808967,0.8707482993197279,0.11451811119067398,0.9545454545454546
19,0.34792317266316236,0.8707482993197279,0.24068452108820731,0.8636363636363636
20,0.3390889478733345,0.8418367346938775,0.13254378831268035,0.9545454545454546
21,0.33284293777201657,0.8554421768707483,0.171317568810826,0.9318181818181818
22,0.3049140489995986,0.8775510204081632,0.13696199900005013,0.9545454545454546
23,0.33151952115197975,0.8520408163265306,0.14725568442901765,0.9431818181818182
24,0.3081139943112626,0.8792517006802721,0.16009759207637134,0.9090909090909091
25,0.30097156203016134,0.8605442176870748,0.13636948143936356,0.9659090909090909
26,0.3027371530370394,0.8622448979591837,0.14503909450617025,0.9545454545454546
27,0.3012370563881966,0.8860544217687075,0.13914594695035537,0.9659090909090909
28,0.30886099316800636,0.8758503401360545,0.13356079282344913,0.9659090909090909
29,0.2990116840418504,0.8826530612244898,0.19037688881243495,0.9431818181818182
30,0.29998846599819506,0.8792517006802721,0.1518011102029546,0.9318181818181818
