epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6581910455226898,0.664,0.6011808060786941,0.8409090909090909
2,0.518767923861742,0.762,0.5075326453555714,0.8068181818181818
3,0.4463589619100094,0.79,0.4870069958269596,0.8068181818181818
4,0.42861698783934116,0.806,0.6770033247091554,0.7386363636363636
5,0.41347168318927285,0.792,0.5553443164310672,0.7727272727272727
6,0.4077877723425627,0.812,0.4848326558077877,0.7840909090909091
7,0.36340540923178194,0.838,0.47929194112392987,0.7840909090909091
8,0.35822326570749286,0.846,0.5449447941712358,0.7840909090909091
9,0.3735710912197828,0.85,0.608439268374985,0.75
10,0.34546164225786924,0.862,0.8117081546647982,0.75
11,0.32026381872594356,0.854,0.778430000455542,0.75
12,0.30657891180366276,0.87,0.7661938697777011,0.75
13,0.28262233816087245,0.892,0.9084489657120272,0.7159090909090909
14,0.32682255368679763,0.856,0.870947114022618,0.7613636363636364
15,0.31947202924638984,0.852,0.7783483422615312,0.7613636363636364
16,0.3258632921054959,0.854,0.9111260345036333,0.75
17,0.3081770174577832,0.876,0.9330763694914904,0.75
18,0.27939057532697914,0.89,0.6956842121752825,0.7954545454545454
19,0.2931882118247449,0.89,0.7583866761150685,0.75
20,0.29002197781577704,0.87,1.3489226737821645,0.7272727272727273
21,0.32578941125422717,0.86,1.260989224030213,0.7272727272727273
22,0.2796929642185569,0.894,1.3041064793413335,0.7272727272727273
