epoch,train_window_loss,train_window_accuracy,validation_window_loss,validation_window_accuracy,validation_participant_loss,validation_participant_accuracy
1,0.5363043486682418,0.7088235294117647,0.613318920135498,0.6375,0.563810264735853,0.71875
2,0.40421788108115103,0.8205882352941176,0.6991320848464966,0.64375,0.610906608943276,0.640625
3,0.3792025856722414,0.8330065359477125,0.7229875326156616,0.665625,0.6000104579149209,0.671875
4,0.34346559873593396,0.8434640522875817,0.6666571497917175,0.628125,0.554230847286681,0.71875
5,0.3088098536324657,0.8673202614379085,0.8203125,0.628125,0.6571887541229098,0.671875
6,0.26661025570109,0.8839869281045751,0.9356802701950073,0.6125,0.63279436601573,0.640625
7,0.23460786377560663,0.9016339869281046,0.9455057382583618,0.64375,0.5759903737655517,0.703125
8,0.19282533987577444,0.9196078431372549,1.2248541116714478,0.6125,0.6001772128004605,0.625
9,0.15641704680872898,0.9379084967320261,1.3643118143081665,0.596875,0.867446839337128,0.640625
