validation_dyad,best_epoch,best_validation_loss,best_validation_accuracy,final_train_loss,final_train_accuracy,final_validation_loss,final_validation_accuracy
J1,36,0.14410187370542968,0.9761904761904762,0.22934314312816068,0.9054054054054054,0.3493091444972725,0.8095238095238095
J2,10,0.40786742757667194,0.7954545454545454,0.2838143781492753,0.8758503401360545,0.6195372234691273,0.7727272727272727
J4,34,0.21852920937817544,0.875,0.2602033080377926,0.8945578231292517,0.274678951065818,0.875
J5,50,0.17609285295475274,0.9545454545454546,0.2160355373821063,0.9166666666666666,0.23801416670903563,0.9318181818181818
J7,31,0.36430233801630413,0.8522727272727273,0.2318966048056906,0.9081632653061225,0.45591526613994077,0.7954545454545454
J8,8,0.5233253221958876,0.765625,0.2997437132297242,0.8823529411764706,0.8170758722117171,0.671875
J10,15,0.10534755137368021,0.9431818181818182,0.29998846599819506,0.8792517006802721,0.1518011102029546,0.9318181818181818
J15,30,0.26310768277934665,0.8863636363636364,0.2644448656585625,0.8894557823129252,0.2763594680423425,0.875
