epoch,train_window_loss,train_window_accuracy,validation_window_loss,validation_window_accuracy,validation_participant_loss,validation_participant_accuracy
1,0.6929857377912484,0.5104575163398692,0.6928214430809021,0.484375,0.692708081214271,0.5
2,0.6891108898555531,0.5549019607843138,0.6942488551139832,0.475,0.6938651184764384,0.453125
3,0.6853726045758116,0.592156862745098,0.6950089335441589,0.490625,0.6940021286738072,0.453125
4,0.6814110057805878,0.6091503267973856,0.695817768573761,0.478125,0.6944434514404368,0.515625
5,0.6775132531434103,0.6068627450980392,0.6963068246841431,0.48125,0.6943259296077231,0.515625
6,0.6743285308476367,0.615359477124183,0.6980592012405396,0.46875,0.6953750693671308,0.453125
