epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,11.83958155171439,0.5304054054054054,6.151622873067982,0.5952380952380952
2,1.752676953199464,0.8040540540540541,4.179697477940343,0.5238095238095238
3,0.2888703045533477,0.9476351351351351,4.592330063557408,0.5238095238095238
4,0.027298097955717804,0.9932432432432432,4.259639007649761,0.5833333333333334
5,0.007743262582276833,0.9966216216216216,4.251973456319037,0.5714285714285714
6,0.002200030055610199,1.0,4.2206843925801865,0.5714285714285714
7,0.0007377937481623433,1.0,4.221203278218416,0.5714285714285714
8,0.0005741975015460336,1.0,4.226047805215164,0.5714285714285714
9,0.0004701792212763439,1.0,4.23076222519939,0.5714285714285714
10,0.0003941698599932175,1.0,4.23488478288463,0.5714285714285714
11,0.00033702755532726507,1.0,4.239168587928328,0.5714285714285714
12,0.0002920347726075503,1.0,4.243716428404945,0.5714285714285714
13,0.00025254095500000187,1.0,4.250460097687816,0.5714285714285714
14,0.00022258219266023656,1.0,4.25519785523404,0.5714285714285714
15,0.00019844548476539195,1.0,4.260220522922081,0.5714285714285714
16,0.00017756543177370422,1.0,4.264954156359511,0.5714285714285714
17,0.000159567357613409,1.0,4.26873357667591,0.5714285714285714
