epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,22.97769535238326,0.5375816993464052,30.279315695166588,0.46875
2,12.192817874628668,0.795751633986928,39.28776144981384,0.46875
3,3.7218629544408355,0.9068627450980392,39.775684597737836,0.484375
4,2.3953897994327287,0.9133986928104575,36.64380154199898,0.5
5,2.212756801176812,0.9411764705882353,46.42501027486287,0.484375
6,1.343992385692213,0.9575163398692811,48.45411615073681,0.515625
7,2.022342221159155,0.9444444444444444,50.21616217494011,0.484375
8,1.9155262942383526,0.954248366013072,43.78686865666532,0.53125
9,2.230718642508892,0.9526143790849673,73.09301011264324,0.453125
10,0.8132934625587265,0.9722222222222222,74.44861429929733,0.421875
11,0.8229547224161017,0.9705882352941176,69.57271829247475,0.421875
12,1.2674879475155358,0.9722222222222222,75.870760679245,0.421875
13,1.4846016470188719,0.9705882352941176,76.94049000367522,0.46875
14,1.0568671999419192,0.9754901960784313,77.76790472865105,0.359375
15,0.7634080935406476,0.9820261437908496,74.32280224561691,0.484375
16,0.7218988152288166,0.9771241830065359,79.06476554274559,0.421875
