epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6650106763839722,0.642,0.5581328516656702,0.8863636363636364
2,0.5273763319849968,0.77,0.36347951858558436,0.8863636363636364
3,0.4626562762260437,0.77,0.3565710559487343,0.8863636363636364
4,0.43921533077955244,0.812,0.3001845466311682,0.8863636363636364
5,0.41818100221455096,0.796,0.3239137184890834,0.9090909090909091
6,0.41654567278921606,0.806,0.2825291119515896,0.9090909090909091
7,0.38076082184910776,0.832,0.26773193351585756,0.9090909090909091
8,0.3591757260262966,0.848,0.37264667891643266,0.8409090909090909
9,0.3832213878631592,0.83,0.2507815674285997,0.8977272727272727
10,0.35386726513504985,0.866,0.30323296844620595,0.8977272727272727
11,0.3509955997765064,0.85,0.24341645637865772,0.9090909090909091
12,0.33914334628731013,0.86,0.23327029009603642,0.875
13,0.28438669906929137,0.89,0.24946760555559938,0.9204545454545454
14,0.3341383395344019,0.86,0.2519225015474314,0.8977272727272727
15,0.3200591969117522,0.858,0.2163662374633449,0.875
16,0.34250482227653267,0.866,0.301122299014506,0.8977272727272727
17,0.3110045665502548,0.878,0.22272496647201478,0.8636363636363636
18,0.2896938630566001,0.882,0.21960121182597836,0.8863636363636364
19,0.2924524223804474,0.892,0.2620464770165695,0.9204545454545454
20,0.3057791367359459,0.862,0.22446522055278448,0.9090909090909091
21,0.331456564553082,0.858,0.24100188123570246,0.875
22,0.2988747141882777,0.874,0.2303505573337051,0.8977272727272727
23,0.27878488654270767,0.91,0.23658236334185032,0.8977272727272727
24,0.26233356159180404,0.89,0.2240072218489579,0.8863636363636364
25,0.2852918074466288,0.89,0.23129607665098526,0.8977272727272727
26,0.32593751708045604,0.854,0.25657077273353934,0.9090909090909091
27,0.28760271629318596,0.892,0.21872578362341633,0.875
28,0.32583400947973135,0.852,0.21538005978800356,0.8863636363636364
29,0.27689263029024,0.886,0.23007943685462867,0.8863636363636364
30,0.263428507912904,0.884,0.2746593250512061,0.9090909090909091
31,0.29329373076558113,0.882,0.23699587160213428,0.8863636363636364
32,0.3022945825010538,0.884,0.28387310046871955,0.9318181818181818
33,0.2549229523539543,0.884,0.2267617813142186,0.875
34,0.27381391229107976,0.888,0.23368732889436863,0.8977272727272727
35,0.23280014254152775,0.908,0.24153810284439137,0.8863636363636364
36,0.3098495081346482,0.882,0.32254363380541856,0.8863636363636364
37,0.2916997294127941,0.89,0.23887658561579883,0.8863636363636364
38,0.31430871231481433,0.86,0.2209421368209984,0.875
39,0.26494006148539484,0.894,0.22043242661113088,0.8863636363636364
40,0.2719671657681465,0.88,0.23275458077180453,0.875
41,0.28961445271968844,0.892,0.23771324978125366,0.9090909090909091
42,0.29412895599380134,0.876,0.22561049319549717,0.8863636363636364
43,0.28860703904181717,0.894,0.23548912311988798,0.9318181818181818
