epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.4863901005214634,0.75,0.4555088854616597,0.75
2,0.4456439482903964,0.793918918918919,0.25245000351042973,0.9404761904761905
3,0.4097100889429802,0.8226351351351351,0.6771737816078323,0.5833333333333334
4,0.4048501781150195,0.8243243243243243,0.40316455704825266,0.75
5,0.3423411624971777,0.8496621621621622,0.21133284022410712,0.9523809523809523
6,0.335116517308445,0.8597972972972973,0.25183651968836784,0.8809523809523809
7,0.28147985268623343,0.8902027027027027,0.30171194047267946,0.8095238095238095
8,0.2788235700211009,0.8885135135135135,0.895885826559693,0.6547619047619048
9,0.2657762187520495,0.8800675675675675,0.1950134230511529,0.9523809523809523
10,0.31476341177256323,0.8597972972972973,0.25002638525551274,0.8928571428571429
11,0.2250875820770759,0.8952702702702703,0.12086885837128475,0.9642857142857143
12,0.31557385549830225,0.8581081081081081,0.2047498525519456,0.9285714285714286
13,0.22545752236053246,0.9054054054054054,0.19591339801748595,0.9166666666666666
14,0.22136431002621287,0.9138513513513513,0.1433397229051306,0.9642857142857143
15,0.2485766639512951,0.8902027027027027,0.16876762271637008,0.9404761904761905
16,0.22131778623411633,0.8969594594594594,0.21527812128797882,0.9047619047619048
17,0.19753075442103846,0.9155405405405406,0.16302351507225207,0.9642857142857143
18,0.25191091835605783,0.8986486486486487,0.49777920883415,0.7619047619047619
19,0.23358954013186833,0.9087837837837838,0.35939992815699606,0.8095238095238095
20,0.20346620241007013,0.9155405405405406,0.18898857398224728,0.9404761904761905
21,0.19399978248504732,0.9070945945945946,0.1894716285390868,0.8928571428571429
22,0.2341288932822519,0.8918918918918919,0.15947319704684473,0.9523809523809523
23,0.20258407046069782,0.9155405405405406,0.15387426037341356,0.9523809523809523
24,0.22014142507435502,0.9037162162162162,0.25298325475748806,0.8571428571428571
25,0.20112780067555266,0.9155405405405406,0.2520480901889858,0.8809523809523809
26,0.16209394146210035,0.9425675675675675,0.5160651057958603,0.75
