epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6809863520621442,0.5867346938775511,0.7359645143151283,0.5
2,0.5069113297603366,0.7551020408163265,0.6937323476780545,0.5340909090909091
3,0.4491175788955218,0.7993197278911565,0.619798674502156,0.6363636363636364
4,0.4034047267672156,0.8180272108843537,0.6060824529691176,0.6704545454545454
5,0.3622277213298545,0.8503401360544217,0.6605912174352191,0.6931818181818182
6,0.3478256751384054,0.8571428571428571,0.6723117090084336,0.6818181818181818
7,0.3066761536954516,0.8860544217687075,0.707294843413613,0.6477272727272727
8,0.2903514204001954,0.8826530612244898,0.7012382363053885,0.625
9,0.29445522231664384,0.8928571428571429,0.7206185686994683,0.6590909090909091
10,0.25464359309752377,0.9098639455782312,0.7549763457341627,0.625
11,0.2698223514507721,0.8962585034013606,0.7592444614591923,0.6477272727272727
12,0.2413800759240985,0.9115646258503401,0.8065952120179479,0.6136363636363636
13,0.2717900214412687,0.8843537414965986,0.7754566513679244,0.625
14,0.2330558057525987,0.9064625850340136,0.7794342902912335,0.625
15,0.24350378619424592,0.9132653061224489,0.793330814350735,0.6363636363636364
16,0.22314616656374364,0.9132653061224489,0.8128316402435303,0.6022727272727273
17,0.20125151293425106,0.9336734693877551,0.8449293439361182,0.5568181818181818
18,0.24299615471256378,0.8996598639455783,0.8773545152084394,0.5909090909090909
19,0.21307743850740649,0.9098639455782312,0.8799698291854425,0.5568181818181818
20,0.19397662686212558,0.9217687074829932,0.8800147272307765,0.5681818181818182
21,0.2302358211461632,0.891156462585034,0.8700956963002682,0.5795454545454546
22,0.19984516061067922,0.9183673469387755,0.8841118453578516,0.625
23,0.20789938642988678,0.9081632653061225,0.9067425241863186,0.6363636363636364
24,0.17800140870595668,0.9319727891156463,1.00185953063721,0.5568181818181818
25,0.1982109651482683,0.9183673469387755,1.0187653530050407,0.5681818181818182
26,0.19485989604367032,0.9183673469387755,1.03553017008711,0.5681818181818182
27,0.19479328080169148,0.9115646258503401,1.0094295142387801,0.5681818181818182
28,0.19967351635667768,0.9166666666666666,1.0003974163396792,0.6136363636363636
29,0.249185494363441,0.9013605442176871,1.0321967974305153,0.5795454545454546
30,0.17143557469366866,0.9268707482993197,1.031111458655108,0.5909090909090909
31,0.21526653423816675,0.9115646258503401,1.0024871968410232,0.6022727272727273
32,0.22697776029057495,0.9166666666666666,0.97636691540141,0.6590909090909091
33,0.18393730414717704,0.923469387755102,1.0035310937938364,0.6477272727272727
34,0.18571355846095958,0.9217687074829932,1.005688645114953,0.6477272727272727
