epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,22.34553231889078,0.5119047619047619,30.5294554179365,0.4659090909090909
2,9.126292688845659,0.8197278911564626,28.080937190489337,0.5
3,5.023021820194716,0.8792517006802721,38.65072433196408,0.5113636363636364
4,3.6757772060655,0.9183673469387755,32.544354909094345,0.5568181818181818
5,2.023085134968688,0.9438775510204082,32.86668652837927,0.5454545454545454
6,1.6308804695006185,0.9540816326530612,39.131084780801345,0.5454545454545454
7,2.0420072421929154,0.9421768707482994,37.503375331109055,0.5113636363636364
8,1.0536736629516845,0.9710884353741497,47.773572678005046,0.5340909090909091
9,0.6917835633485069,0.9761904761904762,44.092934140427545,0.4659090909090909
10,0.7838771677360402,0.9744897959183674,43.20799212552488,0.5454545454545454
11,1.066411466769123,0.9710884353741497,43.44139795111683,0.5681818181818182
12,0.9161089768468053,0.9727891156462585,49.425354402173646,0.5681818181818182
13,1.3317534925507175,0.967687074829932,56.58495208350095,0.5227272727272727
14,1.0180821288452244,0.9744897959183674,63.24720035065184,0.5681818181818182
15,1.4617829921179786,0.9659863945578231,69.69863020199541,0.5568181818181818
16,1.2898255960931433,0.9693877551020408,68.61850433999842,0.5227272727272727
17,1.6073828962991246,0.9659863945578231,72.08889615569602,0.5681818181818182
