epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.46648869799057235,0.79421768707483,0.17524148352359506,0.9318181818181818
2,0.4277601541989312,0.79421768707483,0.17815261757509274,0.9659090909090909
3,0.38364357470224303,0.8384353741496599,0.35887646522711625,0.7840909090909091
4,0.3635054440712746,0.8503401360544217,0.22196590290828186,0.8863636363636364
5,0.3626522722299255,0.8469387755102041,0.13571507250890136,0.9772727272727273
6,0.31605275490061463,0.8724489795918368,0.18722184211947024,0.9318181818181818
7,0.3171690156189155,0.8673469387755102,0.15603766795671123,0.9659090909090909
8,0.3124152779227541,0.8809523809523809,0.15351356229406188,0.9659090909090909
9,0.28764693329718954,0.8826530612244898,0.2889658575877547,0.875
10,0.2776150786077135,0.9013605442176871,0.3226971681737764,0.8295454545454546
11,0.316363719333166,0.8758503401360545,0.2769388736394996,0.9090909090909091
12,0.25927756728325674,0.8775510204081632,0.2651883781866424,0.9090909090909091
13,0.2544572194024515,0.8945578231292517,0.12928843331544407,0.9545454545454546
14,0.25756791644875393,0.9013605442176871,0.22769227758875454,0.9431818181818182
15,0.1766594391724817,0.9370748299319728,0.22474871844645927,0.8863636363636364
16,0.2678085392630868,0.8758503401360545,0.18063921984602613,0.9318181818181818
17,0.2743985502882449,0.9013605442176871,0.1694572688270868,0.9318181818181818
18,0.22651589873522443,0.8996598639455783,0.25378403560766444,0.875
19,0.21730214037194368,0.9115646258503401,0.41103584104133584,0.9204545454545454
20,0.17926161808554134,0.9285714285714286,0.250871561890976,0.8863636363636364
21,0.18004143260123182,0.923469387755102,0.6499841079031202,0.8295454545454546
22,0.179789384126546,0.923469387755102,0.20615644215087575,0.9431818181818182
23,0.19151395055200893,0.9200680272108843,0.34469855355564505,0.9318181818181818
24,0.21371089163011409,0.9149659863945578,0.18873272530088964,0.9431818181818182
25,0.17209954408166112,0.9387755102040817,0.4664827951611104,0.7840909090909091
26,0.16732859455974025,0.9404761904761905,0.3453833154384153,0.9318181818181818
27,0.19891658518047603,0.9115646258503401,0.1919312411760488,0.9204545454545454
28,0.17227403227268356,0.9302721088435374,0.17235394374901344,0.9318181818181818
