epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6130215357867331,0.6666666666666666,0.9903032868169248,0.5
2,0.4485770172616041,0.7810457516339869,0.6668271413072944,0.59375
3,0.32769355150487495,0.8513071895424836,0.6404394563287497,0.671875
4,0.27176253285770324,0.8856209150326797,0.7056639618240297,0.65625
5,0.22225045447323008,0.9035947712418301,1.0890894075855613,0.65625
6,0.19989838050465325,0.9084967320261438,1.3428589231334627,0.625
7,0.1720889001518634,0.9428104575163399,1.2573215474840254,0.640625
8,0.18116679059697643,0.9281045751633987,1.3457049581920728,0.625
9,0.16410939934666519,0.9362745098039216,1.4153656603302807,0.640625
10,0.12588666112153044,0.9444444444444444,1.6228145078057423,0.640625
11,0.1259142094798876,0.9575163398692811,1.7259295429103076,0.65625
12,0.12396435622046732,0.9591503267973857,1.4804469514638186,0.671875
13,0.10953127353275621,0.9591503267973857,1.59803844592534,0.65625
14,0.08682158678805066,0.9689542483660131,2.438000872149132,0.65625
15,0.09919646465895983,0.9607843137254902,2.1518575011286885,0.625
16,0.12211127182372901,0.946078431372549,1.8061420838348567,0.609375
17,0.11762919470521749,0.9591503267973857,1.7058391110040247,0.625
18,0.09118066811807617,0.9738562091503268,1.9432590156793594,0.625
19,0.09819352101390798,0.9558823529411765,2.282100486336276,0.640625
20,0.10118145384673399,0.9673202614379085,2.414939940033946,0.609375
21,0.07669860373620739,0.9705882352941176,2.117423743242398,0.625
22,0.09235389575931346,0.9575163398692811,2.3296466432511806,0.65625
23,0.08170470608651502,0.9738562091503268,2.13193302648142,0.65625
24,0.05647272205411961,0.9803921568627451,2.3757681068964303,0.625
25,0.07824492775276085,0.9771241830065359,2.138621574267745,0.609375
26,0.04482839378461529,0.9869281045751634,2.410171028226614,0.640625
27,0.043216578069571375,0.9852941176470589,2.266759251244366,0.625
28,0.06552441547674652,0.9754901960784313,2.1941833021119237,0.65625
29,0.05620777590662162,0.9803921568627451,2.413270642980933,0.640625
30,0.06266550797688242,0.9771241830065359,2.2959221000783145,0.640625
31,0.048434020431468404,0.9852941176470589,2.1813854039646685,0.609375
32,0.04819620355303021,0.9852941176470589,2.6038295845501125,0.671875
33,0.04064017930738605,0.9918300653594772,2.9534843952860683,0.625
