epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6244732256041092,0.6241496598639455,0.6798667941581119,0.5568181818181818
2,0.42749373190941253,0.8061224489795918,0.6216938238252293,0.6704545454545454
3,0.3404737635116492,0.8605442176870748,0.6114818761971864,0.6590909090909091
4,0.28667341731488705,0.891156462585034,0.745059912854975,0.6363636363636364
5,0.25077011418484507,0.8996598639455783,0.8322379236871545,0.6477272727272727
6,0.22306465639789796,0.9081632653061225,0.8249395078217442,0.6931818181818182
7,0.17919143117001268,0.9472789115646258,0.9476073543456468,0.6931818181818182
8,0.16509289540022573,0.9268707482993197,1.0342537974092094,0.7159090909090909
9,0.14586832629260132,0.9489795918367347,1.1153046617453748,0.7045454545454546
10,0.12275003869071457,0.9489795918367347,1.148043753579259,0.7159090909090909
11,0.13452018714481395,0.9472789115646258,1.090217310130935,0.6704545454545454
12,0.13742254197725798,0.9370748299319728,1.1914929090575739,0.6931818181818182
13,0.09139249619269953,0.9727891156462585,1.2351402852006934,0.6363636363636364
14,0.08701537472736819,0.9727891156462585,1.2521057029424065,0.6704545454545454
15,0.11151954604750919,0.9574829931972789,1.3086401989302514,0.6590909090909091
16,0.10794604163546413,0.9574829931972789,1.271111142271283,0.6590909090909091
17,0.10246511246052968,0.9608843537414966,1.2264820078218526,0.6363636363636364
18,0.08123708049153756,0.9693877551020408,1.4078851650384339,0.6477272727272727
19,0.06703787410864309,0.9744897959183674,1.6074552782387896,0.6704545454545454
20,0.08622375176175139,0.9744897959183674,1.4505376571112059,0.6590909090909091
21,0.08908467110761974,0.9710884353741497,1.3544589451260187,0.625
22,0.07537544580193499,0.967687074829932,1.2599204768511383,0.6704545454545454
23,0.07418053619017437,0.9710884353741497,1.5077358583327045,0.5909090909090909
24,0.06770593865694784,0.9727891156462585,1.7322250058535824,0.625
25,0.06359392267154516,0.9829931972789115,1.6697412996806882,0.6136363636363636
26,0.049626163261254866,0.9846938775510204,1.3705185263586992,0.625
27,0.06812577605514085,0.9812925170068028,1.314069548283111,0.6704545454545454
28,0.06470948388096386,0.9710884353741497,1.5026404115964065,0.625
29,0.047776810658216984,0.9863945578231292,1.5061204121871428,0.625
30,0.04514063860048062,0.9846938775510204,1.5850211862390013,0.6590909090909091
31,0.08542515025041533,0.9642857142857143,1.6108694109134376,0.625
32,0.06126845264408403,0.9744897959183674,1.7101640491323038,0.6477272727272727
33,0.042255658009293456,0.9829931972789115,1.3665935984304682,0.6704545454545454
