epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6700908641020457,0.5918367346938775,0.6950229507955638,0.5113636363636364
2,0.5119475211415973,0.7602040816326531,0.7888224815780466,0.5113636363636364
3,0.4450031922129141,0.7976190476190477,0.9694521254436537,0.5340909090909091
4,0.39342549772692376,0.8384353741496599,1.2588927827098153,0.5113636363636364
5,0.3695659591581951,0.8316326530612245,1.3426680571653626,0.5113636363636364
6,0.33807576779073395,0.8741496598639455,1.6547371020371264,0.5113636363636364
7,0.3095801328403913,0.8741496598639455,1.6578845794905315,0.5
8,0.27228097279942565,0.8979591836734694,1.9093864421275528,0.5
9,0.2891009525921779,0.8877551020408163,1.9435926818034865,0.5
10,0.2681264394615479,0.8928571428571429,2.018018648705699,0.5
11,0.2696980059489,0.9030612244897959,1.9907890134914354,0.5113636363636364
12,0.2834418556386871,0.8843537414965986,1.9861387678168037,0.5
13,0.26313368941270776,0.8996598639455783,2.0706026594747198,0.5
14,0.218710401255422,0.9251700680272109,2.163485436276956,0.5
15,0.24585079177612199,0.9047619047619048,2.1048831099813636,0.5
16,0.2543441972372179,0.8962585034013606,2.1446773420003327,0.5
17,0.22244527231233485,0.9200680272108843,2.1156881363554434,0.5113636363636364
18,0.2538816662217003,0.9064625850340136,2.2185782925649122,0.5113636363636364
19,0.23017316284355055,0.9149659863945578,2.410680711946704,0.5
20,0.2215524528786971,0.9047619047619048,2.236347932368517,0.5
21,0.20454822933352013,0.9166666666666666,2.351936811750585,0.5113636363636364
22,0.19736049329976038,0.9302721088435374,2.41476517949592,0.5
23,0.18198309653932798,0.9302721088435374,2.466887075115334,0.5113636363636364
24,0.1972299768133279,0.9132653061224489,2.4293885454535484,0.5113636363636364
25,0.1982529054547907,0.9166666666666666,2.3497041521424595,0.5
26,0.20011723933101563,0.9115646258503401,2.3993416018784046,0.5227272727272727
27,0.18083368329058852,0.9370748299319728,2.4211660322140562,0.5
28,0.19432159139597344,0.9217687074829932,2.4997379102490167,0.5
29,0.1872191321857901,0.9319727891156463,2.482642364942215,0.5113636363636364
30,0.19363786438147404,0.9336734693877551,2.3178521560674366,0.5227272727272727
31,0.21492203124672124,0.9183673469387755,2.470354724336754,0.5
