epoch,train_window_loss,train_window_accuracy,validation_window_loss,validation_window_accuracy,validation_participant_loss,validation_participant_accuracy
1,0.5227243475768031,0.7119047619047619,0.5194739103317261,0.7340909090909091,0.47687687574904997,0.8636363636363636
2,0.4143713360741025,0.8112244897959183,0.4599993824958801,0.7840909090909091,0.38845640291926903,0.8977272727272727
3,0.38845039001938436,0.8302721088435374,0.48583313822746277,0.7636363636363637,0.4042425676383541,0.8977272727272727
4,0.3554474312837432,0.8370748299319728,0.532156229019165,0.7568181818181818,0.4173296179239538,0.8522727272727273
5,0.32214321461664575,0.8578231292517007,0.6040980219841003,0.7068181818181818,0.5056872057717595,0.75
6,0.2741384170493301,0.882312925170068,0.6496394872665405,0.7295454545454545,0.44059108565290184,0.8863636363636364
7,0.24352826843050873,0.8976190476190476,0.8348716497421265,0.7272727272727273,0.4166904849721122,0.8068181818181818
