epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.4585900642231208,0.7806122448979592,0.47057289752939885,0.8295454545454546
2,0.43385708207885426,0.8044217687074829,0.2943504351106557,0.875
3,0.3817338170547064,0.8435374149659864,0.3060735280371525,0.8409090909090909
4,0.3677725263611496,0.8503401360544217,0.462528177283027,0.7386363636363636
5,0.3641718439060916,0.8316326530612245,0.2862785658904944,0.9204545454545454
6,0.31354582829869726,0.8826530612244898,0.3171306005467407,0.9204545454545454
7,0.3182240661271677,0.8486394557823129,0.2728066377934407,0.875
8,0.3240936446846241,0.8792517006802721,0.2581054968336089,0.875
9,0.30242255114677813,0.8622448979591837,0.8673356520435349,0.625
10,0.27015635854608955,0.8877551020408163,0.36409324780106544,0.8181818181818182
11,0.30235847545673655,0.8673469387755102,0.2449106842872094,0.9090909090909091
12,0.2674382804911964,0.9030612244897959,0.3257678237913007,0.9090909090909091
13,0.23960975182106478,0.9132653061224489,0.4091573295352811,0.7954545454545454
14,0.25540244107476756,0.9115646258503401,0.36726889885771513,0.8977272727272727
15,0.2020652732387388,0.9115646258503401,0.32071988233788445,0.8636363636363636
16,0.2964176915056978,0.8860544217687075,0.28411069863729854,0.8636363636363636
17,0.27297428834923626,0.8860544217687075,1.1344608538254926,0.6363636363636364
18,0.2354166928035695,0.8996598639455783,0.5591921703889966,0.7386363636363636
19,0.21802030034287243,0.9183673469387755,0.6851629634726454,0.8636363636363636
20,0.2642870208725244,0.8945578231292517,0.2635650466704233,0.875
21,0.19559422714341126,0.9132653061224489,0.366054896349934,0.8295454545454546
22,0.19053427989398236,0.923469387755102,0.35071420701305295,0.9318181818181818
23,0.19610696422968846,0.9319727891156463,0.3381225239612501,0.8409090909090909
24,0.23503081225093175,0.9047619047619048,2.5063669989424606,0.5227272727272727
25,0.19229740422748848,0.9302721088435374,0.48531552289866586,0.7272727272727273
26,0.16620975879827185,0.9421768707482994,0.2749657897511497,0.9204545454545454
