epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.5950052201443788,0.6547619047619048,0.6654154895381494,0.5681818181818182
2,0.43241645658680167,0.7840136054421769,0.7259010923179713,0.5113636363636364
3,0.3254212819128519,0.8775510204081632,0.6875783211805604,0.5909090909090909
4,0.3164076315790263,0.8571428571428571,0.6579144927249714,0.6818181818181818
5,0.2762420148506355,0.8792517006802721,1.0063593861731617,0.5454545454545454
6,0.23475391435481252,0.9064625850340136,0.9302068462764675,0.625
7,0.17858565680137803,0.9319727891156463,1.0770886493000118,0.6363636363636364
8,0.1445388736751336,0.9523809523809523,1.2451006831093268,0.6022727272727273
9,0.15795589665023826,0.9336734693877551,1.2274876174262979,0.5909090909090909
10,0.10810413860421324,0.9625850340136054,1.108431802554564,0.5909090909090909
11,0.14929304806159993,0.9404761904761905,1.5119523172351448,0.5795454545454546
12,0.09445294034889057,0.967687074829932,1.0608663348989054,0.6022727272727273
13,0.0538659772974905,0.9863945578231292,1.398195481774482,0.6136363636363636
14,0.07690276794308214,0.9727891156462585,1.1438167359341274,0.5909090909090909
15,0.06467823618623035,0.9778911564625851,1.291867526078766,0.6477272727272727
16,0.06304871223968506,0.9778911564625851,1.226939202032306,0.6477272727272727
17,0.07791825483027856,0.9744897959183674,1.334130765700882,0.5795454545454546
18,0.1000158262024689,0.9591836734693877,1.2812929771501909,0.6590909090909091
19,0.054795366336670634,0.9846938775510204,1.370178186250004,0.5909090909090909
20,0.09005576079620937,0.9591836734693877,2.0078582228584723,0.5681818181818182
21,0.08147305366502737,0.9727891156462585,1.4394272005354816,0.625
22,0.057777110725943374,0.9744897959183674,1.4593567892231725,0.5795454545454546
23,0.06677711165652568,0.9727891156462585,1.6210828304968097,0.5454545454545454
24,0.05942104908587192,0.9744897959183674,1.6640457446602257,0.6363636363636364
25,0.049515091440938776,0.9778911564625851,2.078479891473597,0.5909090909090909
26,0.05764172266995325,0.9761904761904762,1.9487973480400713,0.5909090909090909
27,0.030974381803302788,0.9948979591836735,1.976290819489143,0.6363636363636364
28,0.029565578114868627,0.9914965986394558,2.22703062675216,0.5909090909090909
29,0.03505658310077057,0.9914965986394558,2.1731414009224284,0.5795454545454546
30,0.04311713154509277,0.9863945578231292,1.3175466074184938,0.6022727272727273
31,0.04280810252219555,0.9863945578231292,2.437700095501813,0.5795454545454546
32,0.041310579282313006,0.9795918367346939,1.7698543234304949,0.5909090909090909
33,0.044617702370917674,0.9846938775510204,2.1483171209692955,0.6022727272727273
34,0.047096159275333525,0.9812925170068028,2.1631749299439518,0.5681818181818182
