validation_dyad,best_epoch,best_validation_loss,best_validation_accuracy,final_train_loss,final_train_accuracy,final_validation_loss,final_validation_accuracy
J1,99,0.6678815022820518,0.6190476190476191,0.6067146340737471,0.8040540540540541,0.66788853988761,0.6190476190476191
J2,2,0.6931191662495787,0.45454545454545453,0.5935964437366343,0.8044217687074829,0.7110252007842064,0.5568181818181818
J4,84,0.6846183748407797,0.6136363636363636,0.6002408377572793,0.8112244897959183,0.6849629892544313,0.6136363636363636
J5,84,0.6890293569727377,0.5340909090909091,0.5964004899166069,0.7925170068027211,0.6892375851219351,0.5340909090909091
J7,1,0.7094693400643088,0.5681818181818182,0.6001066328311453,0.8163265306122449,2.2947562540119346,0.5454545454545454
J8,5,0.6929286699742079,0.453125,0.596239150690487,0.795751633986928,0.7117026736959815,0.4375
J10,36,0.6919437836516987,0.5568181818181818,0.5984349865593067,0.7891156462585034,0.6946520168672908,0.5909090909090909
J15,1,0.6931189108978618,0.5568181818181818,0.5978016661746162,0.7857142857142857,0.704970390281894,0.5909090909090909
