epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6960773154789087,0.5476190476190477,0.9210911210287701,0.5
2,0.5151504464067367,0.7431972789115646,0.5764139701019634,0.6477272727272727
3,0.4111740593069873,0.8231292517006803,0.4550226317210631,0.75
4,0.37100118289695305,0.8384353741496599,0.3754779076711698,0.875
5,0.33126920960894246,0.8605442176870748,0.34057870227843523,0.8863636363636364
6,0.2921792527052517,0.8877551020408163,0.40648737871511414,0.8409090909090909
7,0.2493301748399477,0.9064625850340136,0.3899758944118565,0.875
8,0.224268542083145,0.9115646258503401,0.4333900067616593,0.875
9,0.2097713735657839,0.9183673469387755,0.3968602623367174,0.8522727272727273
10,0.17601914245628936,0.9387755102040817,0.41367029868574307,0.8522727272727273
11,0.18447642101982267,0.9319727891156463,0.4813747226091271,0.8409090909090909
12,0.1502016652803108,0.9506802721088435,0.4649281955154782,0.8181818181818182
13,0.12022264862867059,0.9693877551020408,0.4547976730391383,0.8409090909090909
14,0.15600769906376052,0.9438775510204082,0.5482034148352052,0.8181818181818182
15,0.16526762860332977,0.9319727891156463,0.5838422074448317,0.8295454545454546
16,0.1335052169517291,0.9574829931972789,0.5065370460083201,0.8522727272727273
17,0.12802955614609587,0.9540816326530612,0.5630041210573505,0.8068181818181818
18,0.1492925979777914,0.9506802721088435,0.605309282662347,0.8181818181818182
19,0.12788281898286674,0.9472789115646258,0.5123080971269783,0.8295454545454546
20,0.10273500906222748,0.9693877551020408,0.5634262219325386,0.8409090909090909
21,0.0979299812884938,0.9659863945578231,0.5828885352027349,0.8295454545454546
22,0.08839664949408295,0.9761904761904762,0.5604412218513475,0.8522727272727273
23,0.08531838683476814,0.9693877551020408,0.5866412532949735,0.8636363636363636
24,0.1118206051144619,0.9591836734693877,0.5427141167615033,0.8636363636363636
25,0.11565876738180178,0.9591836734693877,0.5669234006993726,0.8295454545454546
26,0.10926309034591034,0.9591836734693877,0.6432612320746888,0.8181818181818182
27,0.1313602976632846,0.9523809523809523,0.7178601792865348,0.7840909090909091
28,0.10181220611981052,0.9591836734693877,0.6730188825485212,0.8181818181818182
29,0.09477208649839507,0.9727891156462585,0.6608455264200033,0.8068181818181818
30,0.11682900492812477,0.9574829931972789,0.7148292236855592,0.8068181818181818
31,0.07582108544129926,0.9744897959183674,0.7418073824585669,0.8068181818181818
32,0.07199261872779215,0.9761904761904762,0.6972441833614457,0.8181818181818182
33,0.052831732529442406,0.9778911564625851,0.7545053371260028,0.8181818181818182
34,0.0757472558746108,0.9727891156462585,0.7156740626299076,0.8181818181818182
35,0.07146303567914197,0.9761904761904762,0.7246970999509689,0.8181818181818182
