epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.5923943433429109,0.6751700680272109,0.8960645928640257,0.5
2,0.42572607511185667,0.8027210884353742,0.7155316837809302,0.6590909090909091
3,0.3404150587652309,0.8418367346938775,0.966475906019861,0.5681818181818182
4,0.2979207552405594,0.8809523809523809,0.707312111319466,0.6931818181818182
5,0.2510059161941667,0.9013605442176871,1.5155181295492433,0.6818181818181818
6,0.19686519031628308,0.9268707482993197,1.9969535216011784,0.6477272727272727
7,0.1894881623942836,0.9268707482993197,2.452220070091161,0.5340909090909091
8,0.14056975007109457,0.9455782312925171,2.679647669873454,0.5454545454545454
9,0.1276194856456183,0.9523809523809523,3.231995153918185,0.5909090909090909
10,0.0918579007202734,0.9693877551020408,1.9215385779230432,0.6818181818181818
11,0.14520478284233534,0.9438775510204082,1.7412659135139124,0.6477272727272727
12,0.1030159677019688,0.9625850340136054,2.515137917616151,0.6363636363636364
13,0.07646146086959302,0.9727891156462585,1.8637563994323665,0.6931818181818182
14,0.0724650835602043,0.9727891156462585,2.290904160758311,0.7045454545454546
15,0.08494562849851459,0.967687074829932,2.7934944467957723,0.6477272727272727
16,0.0652860322694249,0.9812925170068028,2.5694308362223883,0.6477272727272727
17,0.07851732702826611,0.9761904761904762,2.5286998945203694,0.6363636363636364
18,0.07175337186340182,0.9761904761904762,2.8357695774598555,0.625
19,0.06591508733006678,0.9761904761904762,2.9660777148197996,0.6477272727272727
20,0.07486811877213792,0.9693877551020408,3.5475815290754493,0.5454545454545454
21,0.06864378215904668,0.9727891156462585,2.1941740953109483,0.6704545454545454
22,0.06218380537723774,0.9795918367346939,2.9939688247713176,0.5909090909090909
23,0.05432372941875804,0.9744897959183674,1.7793290630321612,0.6590909090909091
24,0.0681563179614943,0.9693877551020408,2.879479691386223,0.5909090909090909
25,0.05390559781661603,0.9761904761904762,1.6756862776184624,0.6704545454545454
26,0.06789910640173068,0.9761904761904762,3.2652858783575622,0.625
27,0.07740712211896261,0.9727891156462585,2.886456714265726,0.625
28,0.059646398495832954,0.9761904761904762,2.586507459594445,0.6363636363636364
29,0.049240986000230046,0.9863945578231292,3.088940328156406,0.6022727272727273
30,0.06149632292437474,0.9744897959183674,3.677314964207736,0.6136363636363636
31,0.08029555078812435,0.967687074829932,3.272161277857694,0.6136363636363636
32,0.038980715317458295,0.9863945578231292,3.2065663344480773,0.625
33,0.029687904508798865,0.9863945578231292,2.9593625403940678,0.625
34,0.03480004511551001,0.9846938775510204,3.302986983590844,0.6363636363636364
