epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6811769343659181,0.5833333333333334,0.7352799421006982,0.5
2,0.5073515334907843,0.7551020408163265,0.6996354447169737,0.5227272727272727
3,0.45167040703248007,0.7959183673469388,0.6202132752673193,0.6022727272727273
4,0.40378482452257963,0.826530612244898,0.6067447665740143,0.6477272727272727
5,0.3636532378237264,0.8486394557823129,0.6560626627708023,0.7045454545454546
6,0.34983328448570505,0.8571428571428571,0.6684820133854043,0.6590909090909091
7,0.30720068893211633,0.8860544217687075,0.7050425515256145,0.6136363636363636
8,0.293809374230502,0.8792517006802721,0.7023981267755682,0.6022727272727273
9,0.2957689986013028,0.8843537414965986,0.7193823158740997,0.6477272727272727
10,0.2564426424919444,0.9183673469387755,0.7548147106373851,0.625
11,0.2742763756375228,0.8928571428571429,0.7589211479168047,0.6363636363636364
12,0.24388635354306626,0.9098639455782312,0.8063869428905573,0.5909090909090909
13,0.27312447160457065,0.8894557823129252,0.7741439958864992,0.6363636363636364
14,0.23683959753632697,0.8979591836734694,0.7762840019369667,0.6136363636363636
15,0.2475990753836271,0.9030612244897959,0.7866123559122736,0.625
16,0.22567250846321282,0.9081632653061225,0.8074407547035001,0.6136363636363636
17,0.2013934765321513,0.9302721088435374,0.8349098976362835,0.5681818181818182
18,0.24590142699414674,0.8996598639455783,0.8688752207566391,0.6022727272727273
19,0.21642998389608295,0.9115646258503401,0.8787348324602301,0.5681818181818182
20,0.196940017046825,0.9217687074829932,0.8759032386270437,0.5795454545454546
21,0.23345659465091873,0.8945578231292517,0.872277195142074,0.5909090909090909
22,0.20076779264174274,0.9183673469387755,0.8863554793325338,0.6136363636363636
23,0.21187450329703436,0.9081632653061225,0.9081666459414092,0.6136363636363636
24,0.1764294766396487,0.9302721088435374,0.9947042390704155,0.5909090909090909
25,0.19883327583186836,0.9251700680272109,1.009736923670227,0.5795454545454546
26,0.19964628607877308,0.9166666666666666,1.0273555085401644,0.5340909090909091
27,0.19570425720521104,0.9030612244897959,1.0084197412837634,0.5795454545454546
28,0.20144154115177718,0.9115646258503401,1.00062664039433,0.5568181818181818
29,0.2525041710940145,0.891156462585034,1.0265990082513203,0.6022727272727273
30,0.17436304724011822,0.9268707482993197,1.0282907016914,0.6022727272727273
31,0.21813433620521203,0.9064625850340136,1.0056637073443695,0.6022727272727273
32,0.2323781680276136,0.9132653061224489,0.9806271334263411,0.6590909090909091
33,0.1876218285321315,0.9217687074829932,1.0027240433476188,0.6136363636363636
34,0.18658538889591297,0.9200680272108843,1.0027749328450724,0.6477272727272727
