epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.597654088677184,0.6503378378378378,0.6641317006377947,0.5357142857142857
2,0.4494877028203494,0.7956081081081081,0.5935288880552564,0.7023809523809523
3,0.365895847997603,0.8412162162162162,0.8395652769222146,0.6309523809523809
4,0.27773985767900644,0.8868243243243243,0.4878951934654088,0.7619047619047619
5,0.27654468600726306,0.8918918918918919,0.7388513790709632,0.7142857142857143
6,0.23223242172782585,0.902027027027027,0.530124380741091,0.7380952380952381
7,0.22575794880725192,0.9070945945945946,0.7807390848618179,0.7261904761904762
8,0.18069552556639915,0.9290540540540541,0.7740908563137054,0.7023809523809523
9,0.21543051098548882,0.9155405405405406,0.9353718647644633,0.7142857142857143
10,0.14692906419765456,0.9425675675675675,1.2181661515718414,0.7023809523809523
11,0.16551460088757686,0.9391891891891891,1.3050379290112428,0.6785714285714286
12,0.13520767476104475,0.9425675675675675,1.0101626646660624,0.7142857142857143
13,0.1184861628276554,0.9493243243243243,1.1637570742251617,0.6904761904761905
14,0.10094866145880439,0.9679054054054054,1.2090910538764936,0.7023809523809523
15,0.10216868568052116,0.9577702702702703,1.3365792662260079,0.7023809523809523
16,0.11180327051673934,0.9611486486486487,1.2052231826597737,0.6666666666666666
17,0.11145461980059564,0.9527027027027027,1.2899781271283115,0.7023809523809523
18,0.11266229061122332,0.9594594594594594,1.3670636058918066,0.7023809523809523
19,0.10095727458854133,0.9611486486486487,1.3223219498371084,0.7142857142857143
20,0.06695629844157461,0.9831081081081081,1.2948639921932703,0.6904761904761905
21,0.10437025563746952,0.9628378378378378,1.4699751285924798,0.6904761904761905
22,0.0537900401736929,0.9864864864864865,1.3374800071829842,0.6785714285714286
23,0.09223309352340014,0.9662162162162162,1.5181291346393881,0.6666666666666666
24,0.07961909039570585,0.9662162162162162,1.6449313868901558,0.6904761904761905
25,0.08614409559570935,0.9695945945945946,1.410662256048194,0.6785714285714286
26,0.07209514500359424,0.9746621621621622,1.49212888845553,0.7023809523809523
27,0.05447058982299741,0.9797297297297297,1.517302290713858,0.7023809523809523
28,0.09594680131775826,0.972972972972973,1.4295964133703993,0.7142857142857143
29,0.08909816957772843,0.964527027027027,1.612983081855678,0.6904761904761905
30,0.05195544736329179,0.981418918918919,1.629361123334439,0.7023809523809523
31,0.06505397864913066,0.9746621621621622,1.3019605177188558,0.7142857142857143
32,0.07627189123730364,0.9662162162162162,1.584602562976735,0.7142857142857143
33,0.049417924052907417,0.9831081081081081,1.4485249136397171,0.6904761904761905
34,0.07475622524596573,0.972972972972973,1.7632091511040926,0.6904761904761905
