epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,24.402579926081053,0.5051020408163265,35.966657535596326,0.5113636363636364
2,10.774861603236362,0.7976190476190477,31.06331367070834,0.4772727272727273
3,5.6702413201689525,0.8605442176870748,35.47554017197002,0.4090909090909091
4,2.5089976102851144,0.9336734693877551,37.78483784258027,0.4772727272727273
5,1.133416859866435,0.95578231292517,37.78106506304307,0.4659090909090909
6,1.360454433734965,0.9421768707482994,44.909559679302305,0.5
7,2.2244785891459866,0.9387755102040817,49.81077918683315,0.4659090909090909
8,0.7471282547430441,0.9744897959183674,50.66223838112571,0.5113636363636364
9,1.3091998718335576,0.967687074829932,52.225864891301505,0.45454545454545453
10,1.059967144694578,0.9659863945578231,56.659115357832476,0.45454545454545453
11,0.9382016939753892,0.9778911564625851,63.16602657058022,0.38636363636363635
12,0.8986788891684754,0.9812925170068028,62.799523601477794,0.4431818181818182
13,0.5509951126759993,0.9863945578231292,66.64037282900377,0.4318181818181818
14,1.768127877367687,0.9574829931972789,76.01674971255389,0.4659090909090909
15,1.5179577975725451,0.95578231292517,68.65990400695327,0.5227272727272727
16,2.060942673789535,0.9523809523809523,75.56181586402553,0.4772727272727273
17,0.6725554114696565,0.9744897959183674,74.6914593602895,0.5113636363636364
