epoch,train_window_loss,train_window_accuracy,validation_window_loss,validation_window_accuracy,validation_participant_loss,validation_participant_accuracy
1,0.5556127208510255,0.6712418300653594,0.5822423696517944,0.66875,0.5625276777529834,0.6875
2,0.40177564800175186,0.8254901960784313,0.6942562460899353,0.690625,0.5906393931671212,0.703125
3,0.37940144737561543,0.8333333333333334,0.6503250002861023,0.671875,0.5677509090658339,0.6875
4,0.3484026178815006,0.8584967320261437,0.5779597759246826,0.7,0.49316854212173444,0.796875
5,0.3386588028443405,0.8598039215686275,0.7653065919876099,0.6,0.7225615036664703,0.625
6,0.3226468811529914,0.8705882352941177,0.5999791622161865,0.70625,0.4968695952890044,0.75
7,0.31671566374940807,0.8696078431372549,0.7376301884651184,0.675,0.593428224117232,0.6875
8,0.3058931096755212,0.8725490196078431,0.6116439700126648,0.690625,0.5011660220370802,0.75
9,0.2769472659656815,0.8892156862745098,0.7135668396949768,0.665625,0.5205222472079675,0.765625
