epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.48625779537660246,0.75,0.3975913787171954,0.7619047619047619
2,0.44584900869459315,0.8023648648648649,0.2659755927466211,0.9285714285714286
3,0.4034880748477991,0.8057432432432432,0.6007385097798847,0.5714285714285714
4,0.4038676678586902,0.8192567567567568,0.4131482002281007,0.7619047619047619
5,0.3397159324392576,0.8429054054054054,0.263342578318857,0.9166666666666666
6,0.3292042909542451,0.8614864864864865,0.2199129985556716,0.9523809523809523
7,0.28001268872223495,0.8902027027027027,0.43632812822415007,0.7857142857142857
8,0.2843120906681351,0.8851351351351351,1.0803432083976943,0.6904761904761905
9,0.2670041403553851,0.8868243243243243,0.2284961672765868,0.9285714285714286
10,0.3201103285222465,0.8631756756756757,0.23846710925655706,0.9166666666666666
11,0.21990063220791117,0.9087837837837838,0.16648922049041306,0.9523809523809523
12,0.31124952348496615,0.8665540540540541,0.2228011851686807,0.9166666666666666
13,0.2316574092664932,0.9003378378378378,0.2005358629726938,0.9166666666666666
14,0.2117623960980013,0.9155405405405406,0.17873980007356122,0.9285714285714286
15,0.24701299162021512,0.902027027027027,0.20493457027311837,0.8928571428571429
16,0.22338528738583666,0.9054054054054054,0.20554899748059965,0.9285714285714286
17,0.200051943119458,0.9206081081081081,0.2324233983776399,0.8809523809523809
18,0.24984677175588504,0.8952702702702703,0.30102254388233024,0.8452380952380952
19,0.22997149175136802,0.9070945945945946,0.39159583511008395,0.8095238095238095
20,0.2191542072608639,0.910472972972973,0.23781484671469247,0.9166666666666666
21,0.20074313945086622,0.910472972972973,0.4259413907614847,0.7976190476190477
22,0.23723406385869492,0.8868243243243243,0.22824130131907405,0.9047619047619048
23,0.1890488641912344,0.9341216216216216,0.2099450406662765,0.9047619047619048
24,0.21950662908430613,0.9003378378378378,0.6079122797652546,0.7857142857142857
25,0.20412875182975423,0.9037162162162162,0.33353750128299,0.8571428571428571
26,0.1646707969689364,0.9375,0.7941266679803708,0.75
