epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.7353674698419668,0.4983108108108108,0.6520131393557503,0.7023809523809523
2,0.4748334326856845,0.785472972972973,0.4406292165319125,0.7857142857142857
3,0.4090469856243077,0.8125,0.4879645252866404,0.7380952380952381
4,0.29010218678898103,0.875,0.5529759260160583,0.7380952380952381
5,0.2620274832651548,0.8868243243243243,0.4468104913830757,0.7976190476190477
6,0.20750596255970163,0.910472972972973,0.6667141736972899,0.75
7,0.19821366084569664,0.9290540540540541,0.5814288994740873,0.7619047619047619
8,0.1818745846056216,0.9341216216216216,0.6715725659437123,0.7261904761904762
9,0.16844234494272167,0.9425675675675675,0.5716761260160378,0.7857142857142857
10,0.13019699781560465,0.9493243243243243,0.7226160068419718,0.7261904761904762
11,0.11752367558939433,0.9577702702702703,0.7313231102057866,0.7142857142857143
12,0.10479249974918817,0.9695945945945946,0.6829131966722863,0.7976190476190477
13,0.08027702643999332,0.972972972972973,0.7481551786795968,0.75
14,0.07941546937552237,0.972972972972973,0.7611860315359774,0.75
15,0.10664388986353171,0.9577702702702703,0.7896559118248877,0.7380952380952381
16,0.08264556426631217,0.9695945945945946,1.1195598286354826,0.7142857142857143
17,0.08465669646392525,0.9628378378378378,0.7275619061575049,0.7857142857142857
18,0.0949636473473023,0.964527027027027,0.7446249004985604,0.75
19,0.08629285745597814,0.9695945945945946,0.6959457100768175,0.8095238095238095
20,0.05532125423613596,0.9797297297297297,0.7322067041393547,0.7738095238095238
21,0.06642572790462657,0.981418918918919,0.725420157513803,0.8214285714285714
22,0.065329338176771,0.9780405405405406,0.858187184646903,0.7738095238095238
23,0.07533258700962235,0.9746621621621622,1.0301423991276395,0.7380952380952381
24,0.0653782694806904,0.9763513513513513,0.9258401854895055,0.7738095238095238
25,0.06670371866307137,0.9797297297297297,0.872059011920577,0.7738095238095238
26,0.05930134637913864,0.972972972972973,1.3889037158695006,0.6904761904761905
27,0.051568265334014075,0.9797297297297297,0.8918976458233028,0.8095238095238095
28,0.060486580732599944,0.981418918918919,1.0663133603298949,0.7142857142857143
29,0.031936508829935026,0.9932432432432432,1.125868475175507,0.7142857142857143
30,0.047898003442178864,0.981418918918919,1.2161175158052218,0.7261904761904762
31,0.07030888547423446,0.9780405405405406,1.0945976875456316,0.75
32,0.05521654218519514,0.9780405405405406,1.06899770965711,0.75
