epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,11.878409797274253,0.5170068027210885,7.221994436282495,0.5454545454545454
2,2.317580640915737,0.7602040816326531,3.856176207646389,0.5681818181818182
3,0.7164322443669426,0.8843537414965986,5.129613165828315,0.48863636363636365
4,0.34467126702687617,0.9285714285714286,4.669224870116026,0.5227272727272727
5,0.20189107851475604,0.9642857142857143,5.707241474925964,0.6363636363636364
6,0.16211578579067182,0.9761904761904762,7.622799633896317,0.6022727272727273
7,0.08009326972885455,0.9846938775510204,7.441246576522562,0.5795454545454546
8,0.22743946649793578,0.9727891156462585,8.879777996377511,0.5795454545454546
9,0.7262827074370587,0.9370748299319728,11.602100490636076,0.5340909090909091
10,1.572408126150816,0.8877551020408163,11.43999209462411,0.6136363636363636
11,1.682189818454496,0.9217687074829932,17.566135007803414,0.5568181818181818
12,1.9186416786784646,0.9115646258503401,23.205556518652223,0.5340909090909091
13,2.5756045448094214,0.923469387755102,20.59939823367379,0.5113636363636364
14,1.4670110003601469,0.9438775510204082,28.90814389965751,0.5
15,1.5665603689954386,0.9472789115646258,26.276838146212928,0.5681818181818182
16,1.1897258745992234,0.9574829931972789,27.163630843162537,0.5681818181818182
17,1.3625872817881408,0.9693877551020408,33.54543575915423,0.5568181818181818
