epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.4657699266055814,0.7840136054421769,0.3993874451314861,0.8522727272727273
2,0.4403225206421549,0.7908163265306123,0.30472736881876533,0.8863636363636364
3,0.37661722524180297,0.8333333333333334,0.3647978984835473,0.8068181818181818
4,0.35077373587786137,0.8673469387755102,0.4872540000148795,0.6704545454545454
5,0.36130128717240023,0.8520408163265306,0.28509269493886014,0.875
6,0.32519583487693143,0.8656462585034014,0.2672824763735248,0.9090909090909091
7,0.32737394189462066,0.8537414965986394,0.2658377269875597,0.8863636363636364
8,0.30340601926111954,0.8775510204081632,0.27400658353739843,0.8863636363636364
9,0.3032089581453324,0.8639455782312925,0.2937295128252696,0.8977272727272727
10,0.25865498350198274,0.9030612244897959,0.7374549858610738,0.6363636363636364
11,0.2904756011561725,0.8639455782312925,0.31605386422862386,0.8977272727272727
12,0.2602894886897332,0.9047619047619048,0.5066784905820069,0.8636363636363636
13,0.2283596587256484,0.9132653061224489,0.37640683966773475,0.8636363636363636
14,0.25977234723565934,0.9013605442176871,0.3220877667296339,0.8977272727272727
15,0.1789122389512276,0.9336734693877551,0.3746453136773198,0.8977272727272727
16,0.2700970639877788,0.891156462585034,0.3069957899226045,0.875
17,0.2500854322851515,0.8945578231292517,0.3914523380808532,0.8409090909090909
18,0.2228523742670485,0.8996598639455783,0.5495694357563149,0.7954545454545454
19,0.19007125017977616,0.9285714285714286,0.6093322305347432,0.8636363636363636
20,0.21356365107456032,0.9030612244897959,0.6944812177257105,0.7613636363636364
21,0.18823990278851976,0.9302721088435374,0.3503846827846825,0.875
22,0.18144193709888148,0.9251700680272109,0.3672869308132001,0.9090909090909091
