epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.655742951801845,0.6292517006802721,0.49007683619856834,0.8977272727272727
2,0.5402478191520081,0.7210884353741497,0.3726760699329051,0.9090909090909091
3,0.46806297575434047,0.7704081632653061,0.31226186572828074,0.8977272727272727
4,0.4319382628970811,0.8061224489795918,0.3380155802111734,0.9090909090909091
5,0.39518528294806576,0.8282312925170068,0.3502929009158503,0.875
6,0.4032179470598495,0.8095238095238095,0.2992446375164119,0.9204545454545454
7,0.35703068364690355,0.8520408163265306,0.25241355204277416,0.875
8,0.3561884565405598,0.858843537414966,0.2723399271172556,0.8863636363636364
9,0.35967982178997426,0.8554421768707483,0.30164003118195315,0.9090909090909091
10,0.36352496003719414,0.8486394557823129,0.32446098708632315,0.8977272727272727
11,0.33012164597000393,0.8554421768707483,0.3400722413577817,0.9090909090909091
12,0.2823079136979519,0.8877551020408163,0.28281762954694306,0.875
13,0.3403437662502231,0.8418367346938775,0.37242174825885077,0.8409090909090909
14,0.33327746996339286,0.8537414965986394,0.23867019557986746,0.8636363636363636
15,0.2775527943229797,0.8877551020408163,0.25425709335302765,0.8636363636363636
16,0.343516857559685,0.8503401360544217,0.266482217322019,0.8636363636363636
17,0.35026834680553093,0.8520408163265306,0.25850641217336734,0.875
18,0.31410448752077563,0.8673469387755102,0.25214787875302136,0.875
19,0.3280680708295735,0.8639455782312925,0.2882471773773432,0.8863636363636364
20,0.3162214860231394,0.858843537414966,0.2573138928379525,0.8863636363636364
21,0.32195590063296003,0.8571428571428571,0.3352761205116456,0.875
22,0.30572659466542357,0.8826530612244898,0.2422878691841933,0.875
23,0.3265927944104282,0.8605442176870748,0.24038933818651873,0.8863636363636364
24,0.29734908296809004,0.8877551020408163,0.23852427310140972,0.875
25,0.304316873148996,0.8690476190476191,0.2305839262818071,0.8636363636363636
26,0.2881379509122953,0.8758503401360545,0.25444421667436307,0.8977272727272727
27,0.31163037654810716,0.8486394557823129,0.2346138567240401,0.8863636363636364
28,0.3024995522415202,0.8826530612244898,0.2311541870744391,0.8863636363636364
29,0.28480044944009103,0.8792517006802721,0.22456238698214293,0.8863636363636364
30,0.300514317418569,0.8809523809523809,0.27842811586081306,0.8977272727272727
31,0.31372448547622883,0.8639455782312925,0.24867935140024533,0.8863636363636364
32,0.2927733916586556,0.8894557823129252,0.22603447043167596,0.8863636363636364
33,0.28092299918422386,0.8877551020408163,0.2650085610379888,0.875
34,0.29894676382596397,0.8775510204081632,0.21852920937817544,0.875
35,0.3263788425686712,0.8571428571428571,0.24941429066133092,0.8863636363636364
36,0.2893353690500973,0.8894557823129252,0.2318023027725179,0.8636363636363636
37,0.28337966104126755,0.8724489795918368,0.24239062967667865,0.875
38,0.28170383522337694,0.8758503401360545,0.23937457399866122,0.8863636363636364
39,0.30140917243271254,0.8690476190476191,0.25507658355954016,0.875
40,0.2673394042320651,0.8860544217687075,0.21953522651032967,0.8977272727272727
41,0.2901573233958967,0.8860544217687075,0.24594699665480715,0.875
42,0.2789472069331527,0.891156462585034,0.2300855131100186,0.875
43,0.2566086712854021,0.8962585034013606,0.2990663859315894,0.8863636363636364
44,0.2535997964441776,0.9132653061224489,0.25635090294632723,0.8863636363636364
45,0.25704766768442633,0.8945578231292517,0.2407910403986038,0.8863636363636364
46,0.2702856244817123,0.8809523809523809,0.23922768765425478,0.875
47,0.2599493273293131,0.8979591836734694,0.2388841921082613,0.8863636363636364
48,0.2810729506891221,0.8962585034013606,0.23988301000049847,0.8977272727272727
49,0.2602033080377926,0.8945578231292517,0.274678951065818,0.875
