epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.5047679737722146,0.7633587786259542,0.874315720051527,0.6875
2,0.4015098572175466,0.8244274809160306,0.7924900762736797,0.625
3,0.3716837454672533,0.851145038167939,0.6066508758813143,0.734375
4,0.3701360152380271,0.8492366412213741,0.9407489241566509,0.65625
5,0.36905179453928394,0.8473282442748091,0.8081287804525346,0.734375
6,0.2859036189553733,0.8854961832061069,0.6960207619704306,0.765625
7,0.2636551455690575,0.8969465648854962,0.7892204490490258,0.671875
8,0.25951355002031357,0.898854961832061,0.5623468683334067,0.8125
9,0.307320264361813,0.8950381679389313,0.7965795842465013,0.71875
10,0.2911869194927334,0.8778625954198473,0.9132814019685611,0.6875
11,0.21152681042529103,0.9255725190839694,0.7771164900623262,0.6875
12,0.2669531326627231,0.9045801526717557,0.8493409148650244,0.78125
13,0.2710295102953598,0.8893129770992366,0.5378388687968254,0.78125
14,0.21744452898554106,0.9198473282442748,1.7435514682147186,0.640625
15,0.20584284900936461,0.9141221374045801,0.6660422478453256,0.765625
16,0.2373693048463466,0.8912213740458015,1.1334153392817825,0.65625
17,0.20180732904460622,0.916030534351145,0.5945931972237304,0.796875
18,0.1927062118837418,0.916030534351145,2.150434113238589,0.640625
19,0.18682281750401852,0.916030534351145,0.7230816623196006,0.734375
20,0.18744089892258484,0.9198473282442748,0.6651460028951988,0.75
21,0.18850604242970456,0.9293893129770993,0.7296137728262693,0.765625
22,0.17893397299846533,0.9389312977099237,0.7569954103091732,0.8125
23,0.17250738428454163,0.9293893129770993,1.340583394980058,0.671875
24,0.17809607045110032,0.9293893129770993,1.04852100671269,0.734375
25,0.13243235387454586,0.9484732824427481,0.8337728694314137,0.75
26,0.20180242073114335,0.916030534351145,0.7235473220935091,0.75
27,0.2044666877650933,0.9103053435114504,1.4820921788341366,0.703125
28,0.18487996329799586,0.9312977099236641,0.6110899444902316,0.84375
