epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6932474052906037,0.468,0.6929851154034788,0.4431818181818182
2,0.6916966462135314,0.598,0.6929175914688543,0.5568181818181818
3,0.6904316127300263,0.614,0.6927030045877803,0.5227272727272727
4,0.6891470170021057,0.68,0.6926236030730334,0.48863636363636365
5,0.6876211404800415,0.704,0.6925188479098406,0.5113636363636364
6,0.6863776218891143,0.694,0.6924838444048708,0.5
7,0.6850126713514328,0.728,0.6924029778350483,0.5113636363636364
8,0.6837368673086166,0.724,0.692257707091895,0.48863636363636365
9,0.6825313419103622,0.744,0.6923133358359337,0.5113636363636364
10,0.6812605863809585,0.758,0.6922150965441357,0.5
11,0.6800244611501693,0.776,0.6922218989242207,0.48863636363636365
12,0.6788315433263779,0.764,0.6921294311230833,0.5340909090909091
13,0.6774959379434585,0.762,0.6920646503567696,0.5113636363636364
14,0.6765632343292236,0.756,0.6920789114453576,0.48863636363636365
15,0.6754135012626648,0.732,0.6920649781823158,0.5
16,0.6739984267950058,0.766,0.6920350336215713,0.5340909090909091
17,0.672852743268013,0.768,0.6919669861143286,0.5
18,0.6716568124294281,0.774,0.6920168176293373,0.5227272727272727
19,0.6705280900001526,0.766,0.6919840262694792,0.5340909090909091
20,0.6693909335136413,0.77,0.6920349787582051,0.5
21,0.6683767539262772,0.768,0.6920695867050778,0.5227272727272727
22,0.6673745274543762,0.76,0.6919871250336821,0.5
23,0.6662437915802002,0.768,0.6921348653056405,0.5113636363636364
24,0.6650002914667129,0.768,0.6921064806255427,0.5113636363636364
25,0.6637707978487015,0.78,0.6922142783349211,0.5113636363636364
26,0.6627005481719971,0.774,0.6922312744639136,0.5113636363636364
27,0.6616434293985367,0.772,0.6923032931306146,0.5113636363636364
28,0.6606254518032074,0.772,0.6923242990266193,0.5113636363636364
29,0.6595880919694901,0.786,0.6924419240518049,0.5113636363636364
30,0.658409441113472,0.784,0.6924818889661268,0.5113636363636364
31,0.6574294865131378,0.782,0.6926061294295571,0.5113636363636364
32,0.6564063334465027,0.776,0.6926556094126268,0.5227272727272727
