epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6933673206302855,0.5016339869281046,0.6931020338088274,0.484375
2,0.6908682619824129,0.6519607843137255,0.6930543147027493,0.4375
3,0.6893819873434266,0.6062091503267973,0.6930489055812359,0.4375
4,0.6880727487257103,0.7107843137254902,0.6930551724508405,0.4375
5,0.6866055026747822,0.6764705882352942,0.6929286699742079,0.453125
6,0.6853036954512004,0.6944444444444444,0.6930743223056197,0.453125
7,0.6841006200103199,0.7058823529411765,0.6930827014148235,0.453125
8,0.6826981030453264,0.7124183006535948,0.6931450115516782,0.453125
9,0.6814121672141007,0.738562091503268,0.6931138699874282,0.453125
10,0.6801478122574052,0.6993464052287581,0.6931958729401231,0.453125
11,0.6788688139393438,0.7418300653594772,0.6932073207572103,0.453125
12,0.6778425423343197,0.75,0.6933441925793886,0.453125
13,0.6763565301700355,0.7450980392156863,0.6933639869093895,0.453125
14,0.6752450867416033,0.7352941176470589,0.6934390133246779,0.453125
15,0.6740328174790525,0.7320261437908496,0.6936147147789598,0.4375
16,0.6726864495503357,0.7434640522875817,0.6936807874590158,0.4375
17,0.6715842159160601,0.7467320261437909,0.6936969682574272,0.4375
18,0.6705203727374669,0.7434640522875817,0.6938772331923246,0.421875
19,0.6693006805539911,0.7418300653594772,0.6940684774890542,0.453125
20,0.6680483869672601,0.7549019607843137,0.6940834484994411,0.421875
21,0.6670859101551031,0.7418300653594772,0.69425212405622,0.453125
22,0.6657327239225114,0.75,0.6943982420489192,0.4375
23,0.6648217010147431,0.7565359477124183,0.6945048915222287,0.421875
24,0.663589673104629,0.7450980392156863,0.6946754911914468,0.421875
25,0.6624722248978085,0.7434640522875817,0.694847084581852,0.421875
26,0.6613447862902498,0.7549019607843137,0.695033160969615,0.421875
27,0.6603232815959095,0.7467320261437909,0.6951475143432617,0.421875
28,0.6591880308841568,0.7581699346405228,0.6952569643035531,0.421875
29,0.6581086989711312,0.7467320261437909,0.695370901376009,0.421875
30,0.6570818281056834,0.7565359477124183,0.6956346873193979,0.421875
31,0.65599564594381,0.75,0.6958127487450838,0.421875
32,0.6549820393518685,0.7483660130718954,0.6959692491218448,0.421875
33,0.6537784734387803,0.7516339869281046,0.6961932051926851,0.421875
34,0.6530171865536496,0.7532679738562091,0.6963369362056255,0.421875
35,0.6518145203590393,0.7450980392156863,0.696500388905406,0.4375
36,0.6508585232145646,0.761437908496732,0.6967441262677312,0.453125
37,0.6497571054432127,0.75,0.6969083724543452,0.4375
38,0.6488998538138819,0.7565359477124183,0.697143904864788,0.421875
39,0.6477086044409696,0.7532679738562091,0.6974009275436401,0.4375
40,0.6467884049501295,0.7516339869281046,0.6975166378542781,0.4375
41,0.6457989376549628,0.7581699346405228,0.6977517539635301,0.4375
42,0.6447884424839144,0.7598039215686274,0.6981369471177459,0.453125
43,0.6437657691684424,0.761437908496732,0.6983192758634686,0.4375
44,0.6428234313243355,0.7549019607843137,0.6984838349744678,0.421875
45,0.6418796166095858,0.7532679738562091,0.698676629923284,0.4375
46,0.6408083710600349,0.7598039215686274,0.6988079911097884,0.4375
47,0.6399325265798693,0.7598039215686274,0.6990847522392869,0.421875
48,0.6390910226535174,0.7598039215686274,0.699384250678122,0.4375
49,0.6380287415159294,0.7598039215686274,0.6995408069342375,0.4375
50,0.6370973965895721,0.7549019607843137,0.6998226726427674,0.4375
51,0.6361474399180973,0.7630718954248366,0.700101014226675,0.4375
52,0.6353443226977891,0.7712418300653595,0.7002793084830046,0.4375
53,0.6343343361627822,0.7630718954248366,0.7003995310515165,0.421875
54,0.6334354939803578,0.7647058823529411,0.7007438391447067,0.453125
55,0.6325517374705645,0.761437908496732,0.7010005237534642,0.453125
56,0.6316352833330242,0.7630718954248366,0.701140203513205,0.4375
57,0.6307283829337631,0.7630718954248366,0.7014335980638862,0.4375
58,0.6298207448783264,0.7647058823529411,0.7015751134604216,0.4375
59,0.6289387339470434,0.7745098039215687,0.7018660102039576,0.4375
60,0.6280708150828586,0.7696078431372549,0.7021768912672997,0.4375
61,0.6271873975014375,0.7679738562091504,0.7022995222359896,0.4375
62,0.6263443837855377,0.7728758169934641,0.7024852940812707,0.4375
63,0.6255038266672808,0.7745098039215687,0.7027034321799874,0.421875
64,0.6246692146253742,0.7663398692810458,0.7029325561597943,0.421875
65,0.6238118485103246,0.7794117647058824,0.7032664958387613,0.453125
66,0.6229650652876088,0.7663398692810458,0.7035069111734629,0.453125
67,0.6219420579134249,0.7712418300653595,0.7036142172291875,0.453125
68,0.6212520140643213,0.7745098039215687,0.7040274003520608,0.453125
69,0.6203248645939858,0.7728758169934641,0.7042239112779498,0.453125
70,0.6195633471791261,0.7777777777777778,0.7045112857595086,0.453125
71,0.6186803071911818,0.7728758169934641,0.7046188302338123,0.453125
72,0.6178665742083312,0.7777777777777778,0.7049426333978772,0.4375
73,0.6171174744277997,0.7728758169934641,0.705172847956419,0.453125
74,0.6161888844144889,0.7728758169934641,0.7054164130240679,0.453125
75,0.6153875284043013,0.7696078431372549,0.7056436352431774,0.453125
76,0.6146269794188294,0.7777777777777778,0.7059035785496235,0.453125
77,0.6138127332224566,0.7712418300653595,0.7061865469440818,0.453125
78,0.6129708610036794,0.7777777777777778,0.7063521919772029,0.453125
79,0.6121668580895155,0.7794117647058824,0.7065421026200056,0.421875
80,0.611356787432253,0.7794117647058824,0.7069016546010971,0.453125
81,0.6106958940527798,0.7826797385620915,0.7070803111419082,0.453125
82,0.6097422777340303,0.7794117647058824,0.7073432318866253,0.4375
83,0.6089741954324293,0.7826797385620915,0.7075233235955238,0.4375
84,0.6082421423855171,0.7892156862745098,0.7077620178461075,0.453125
85,0.6074047424629623,0.7843137254901961,0.7080731587484479,0.4375
86,0.6066408530364629,0.7826797385620915,0.708245706744492,0.4375
87,0.6059711000888176,0.7875816993464052,0.7084539514034986,0.4375
88,0.6051983659953074,0.7826797385620915,0.708734373562038,0.453125
89,0.6042862051939653,0.7826797385620915,0.709054752252996,0.453125
90,0.6035498943106801,0.7892156862745098,0.7092932043597102,0.453125
91,0.6029432129626181,0.7892156862745098,0.7095414875075221,0.4375
92,0.6020286655406547,0.7908496732026143,0.7098478749394417,0.453125
93,0.6013037430889466,0.7924836601307189,0.7099619405344129,0.4375
94,0.6006569394391347,0.7875816993464052,0.7102639563381672,0.4375
95,0.5998666608353066,0.7908496732026143,0.7105354638770223,0.453125
96,0.5991108536817669,0.7892156862745098,0.7107394486665726,0.453125
97,0.5983397337346296,0.795751633986928,0.711099716834724,0.453125
98,0.5975958649434295,0.7924836601307189,0.7112102210521698,0.4375
99,0.596895686600333,0.8006535947712419,0.7115395041182637,0.453125
100,0.596239150690487,0.795751633986928,0.7117026736959815,0.4375
