epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6496013417637267,0.6462585034013606,0.5434418432414532,0.8295454545454546
2,0.5231046266853809,0.7244897959183674,0.3949940851466222,0.875
3,0.4478876417262011,0.7874149659863946,0.3615712643685666,0.8522727272727273
4,0.43095672875642776,0.8027210884353742,0.3778630197048187,0.8295454545454546
5,0.40238391668820866,0.814625850340136,0.35333225842226634,0.8295454545454546
6,0.3958253615415421,0.8350340136054422,0.36089767583391885,0.8295454545454546
7,0.3801673995014153,0.8333333333333334,0.36699058390645817,0.8522727272727273
8,0.37815518488435923,0.8452380952380952,0.3426483128727837,0.8522727272727273
9,0.36546729363779834,0.8469387755102041,0.3631505257958038,0.8409090909090909
10,0.38041043779527656,0.8333333333333334,0.3936261221851138,0.8295454545454546
11,0.3463082678463994,0.8520408163265306,0.34229463669048116,0.8295454545454546
12,0.301515900745329,0.8877551020408163,0.3225809172303839,0.8295454545454546
13,0.3485859316032456,0.8418367346938775,0.2932252152399583,0.8636363636363636
14,0.34199790634075494,0.8469387755102041,0.4515977336982773,0.8181818181818182
15,0.31449884353015495,0.8741496598639455,0.3421361693604426,0.8636363636363636
16,0.35226727870045876,0.8469387755102041,0.2899924430318854,0.8522727272727273
17,0.350809872581237,0.8503401360544217,0.32802172684618697,0.8636363636363636
18,0.31609505281283135,0.8724489795918368,0.32538198766467924,0.8636363636363636
19,0.33462110159880654,0.8622448979591837,0.32546757453713904,0.8522727272727273
20,0.3276144688138041,0.858843537414966,0.3787621460770341,0.8409090909090909
21,0.3298107796589381,0.8741496598639455,0.3687073743309487,0.8522727272727273
22,0.30032653317210223,0.8775510204081632,0.35846388716758654,0.8522727272727273
23,0.31450726684233565,0.8673469387755102,0.2908929787914861,0.875
24,0.3130758361745195,0.8741496598639455,0.3291665328327905,0.8522727272727273
25,0.30016074943210497,0.8826530612244898,0.29281109260310506,0.875
26,0.2927252896776309,0.8707482993197279,0.3600303430152549,0.8636363636363636
27,0.30430752294911007,0.8826530612244898,0.35886895859783347,0.8636363636363636
28,0.29977575840973325,0.8758503401360545,0.313023012554781,0.8636363636363636
29,0.2903690228023294,0.8809523809523809,0.30524925790219143,0.8522727272727273
30,0.2894539990475034,0.891156462585034,0.26310768277934665,0.8863636363636364
31,0.3201353134346657,0.8741496598639455,0.281942852053114,0.8522727272727273
32,0.29709350059860623,0.8894557823129252,0.31719514674676413,0.8522727272727273
33,0.27040370886347126,0.8894557823129252,0.34751834033522755,0.8636363636363636
34,0.2843033195454247,0.8792517006802721,0.2853972493162887,0.875
35,0.3350008543276665,0.8605442176870748,0.3474078106757423,0.8522727272727273
36,0.28083076416103003,0.8809523809523809,0.3331140237331221,0.8636363636363636
37,0.2735788267878752,0.8809523809523809,0.3038488266968422,0.875
38,0.26515483553362945,0.9081632653061225,0.2727760414656421,0.875
39,0.30002153201383497,0.8877551020408163,0.296262140809135,0.8636363636363636
40,0.2606600173780707,0.8962585034013606,0.37266097927931696,0.8522727272727273
41,0.2934204543256486,0.8656462585034014,0.29574204937935894,0.8863636363636364
42,0.27964543291925115,0.8843537414965986,0.3050018909852952,0.8636363636363636
43,0.24563614157072844,0.8962585034013606,0.28043491537259385,0.8977272727272727
44,0.2580719313593771,0.8996598639455783,0.2794448565056717,0.8863636363636364
45,0.2644448656585625,0.8894557823129252,0.2763594680423425,0.875
