epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.5936792267068308,0.6700680272108843,0.8536138278855518,0.5
2,0.4252623694182253,0.8095238095238095,0.7356357628648932,0.5909090909090909
3,0.3413914983559932,0.8384353741496599,0.9516461748968471,0.5568181818181818
4,0.2953815689962991,0.8758503401360545,0.7638963078233328,0.6704545454545454
5,0.248107968725036,0.8996598639455783,1.5340304879302329,0.6818181818181818
6,0.19960055553645759,0.9268707482993197,1.9944944381713867,0.6477272727272727
7,0.18933316065255096,0.9268707482993197,2.384466077793728,0.5454545454545454
8,0.1356955496499277,0.9506802721088435,2.7078144265846773,0.5454545454545454
9,0.12681904330581972,0.9540816326530612,3.1285271865993063,0.5909090909090909
10,0.0932218265877308,0.9693877551020408,1.6772774115882136,0.6931818181818182
11,0.14968729224436136,0.9319727891156463,1.6331552670929919,0.6477272727272727
12,0.10639970613957135,0.9574829931972789,2.661341479556127,0.6136363636363636
13,0.0827255129624478,0.9710884353741497,1.9900333634154364,0.6590909090909091
14,0.07354990842998255,0.9710884353741497,2.028409391895614,0.6704545454545454
15,0.08442135598049397,0.9642857142857143,2.5439024576070635,0.6477272727272727
16,0.07000771496766865,0.9812925170068028,2.4796310266987844,0.6363636363636364
17,0.08035586811986208,0.9727891156462585,2.4069803170859814,0.6363636363636364
18,0.07153601521266723,0.9778911564625851,2.83882848308845,0.625
19,0.06565846033674684,0.9761904761904762,3.1941419960084287,0.625
20,0.06608362943736866,0.9693877551020408,3.5482514883306893,0.5568181818181818
21,0.061276563500362244,0.9761904761904762,2.4611494591967626,0.6363636363636364
22,0.07781316141679992,0.9710884353741497,2.942870793017474,0.6136363636363636
23,0.053477401666920936,0.9829931972789115,1.7800397556698457,0.625
24,0.05895840832771045,0.9727891156462585,2.903469343754378,0.6136363636363636
25,0.05016623304260873,0.9761904761904762,2.022284833375703,0.6363636363636364
26,0.061027961097946046,0.9761904761904762,3.910862773318182,0.5795454545454546
27,0.06642056344085455,0.9778911564625851,3.300262145105411,0.625
28,0.07179826954345525,0.9778911564625851,2.5907408142970367,0.6704545454545454
29,0.05401579669704588,0.9812925170068028,2.741982989013195,0.5795454545454546
30,0.05593583752946325,0.9761904761904762,2.828579055653377,0.6477272727272727
31,0.07819738666832292,0.9710884353741497,2.8869138920510355,0.625
32,0.03337202804798334,0.9897959183673469,2.8604697897522287,0.6363636363636364
