epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.7353331325393097,0.5735294117647058,0.7144843633286655,0.515625
2,0.4633228823153022,0.7826797385620915,0.669861517380923,0.625
3,0.3556132049914571,0.8513071895424836,0.8267748223152012,0.671875
4,0.2858272347982754,0.8660130718954249,0.8479163539595902,0.65625
5,0.22834362748255527,0.9084967320261438,1.2049753901083022,0.640625
6,0.19155319441289465,0.923202614379085,1.0101850661449134,0.671875
7,0.17199310910997584,0.9297385620915033,1.4118032238911837,0.640625
8,0.17621863841572227,0.9362745098039216,1.6451997252879664,0.640625
9,0.12128831859749553,0.9624183006535948,1.133391436189413,0.625
10,0.10561996403803099,0.9591503267973857,1.5362354940734804,0.671875
11,0.1083879603599533,0.9705882352941176,1.43546705506742,0.625
12,0.10339793009345657,0.9673202614379085,1.7987927845679224,0.65625
13,0.08338743603406543,0.9754901960784313,1.333559826016426,0.640625
14,0.07874489043005346,0.9673202614379085,1.357357591856271,0.65625
15,0.11174322544955466,0.9558823529411765,1.943610968068242,0.625
16,0.08305267101226776,0.9673202614379085,1.2500466064084321,0.65625
17,0.09263247044454938,0.9640522875816994,1.6081222160719335,0.625
18,0.08597431717741226,0.9640522875816994,1.8430290494579822,0.640625
19,0.0701306603126189,0.9738562091503268,1.5984611045569181,0.609375
20,0.06910033608214006,0.9852941176470589,1.7038781894370914,0.59375
21,0.03751838180240608,0.988562091503268,1.7530949534848332,0.5625
22,0.05237704444899387,0.9869281045751634,1.8096706857904792,0.671875
23,0.06503221213621574,0.9771241830065359,1.526983560062945,0.640625
24,0.05231655290936627,0.9787581699346405,1.7104901087004691,0.6875
25,0.03757653989648841,0.9869281045751634,1.5970462658442557,0.53125
26,0.06071862127803387,0.9738562091503268,1.761001599719748,0.625
27,0.04863481663409509,0.9869281045751634,1.7411437190603465,0.546875
28,0.05337202414783283,0.9771241830065359,1.59718406223692,0.625
29,0.035882620759592435,0.988562091503268,2.027269387152046,0.625
30,0.058420427015840284,0.9754901960784313,1.7647077725850977,0.609375
31,0.061256620607452406,0.9787581699346405,1.6281403156463057,0.578125
32,0.05812886549516953,0.9820261437908496,2.0170008975546807,0.625
