validation_dyad,best_epoch,best_validation_loss,best_validation_accuracy,final_train_loss,final_train_accuracy,final_validation_loss,final_validation_accuracy
J1,6,3.4005372599654256,0.5595238095238095,0.0022523948862222735,1.0,3.534466986477907,0.5595238095238095
J2,2,3.5312327391213993,0.625,0.00239352684790064,1.0,3.803039993484907,0.6022727272727273
J4,3,4.677375120499081,0.5454545454545454,0.0025439256218693224,0.9965986394557823,5.306142833829984,0.5681818181818182
J5,2,4.996869224494069,0.5227272727272727,0.0023780950436530306,1.0,5.259143412610601,0.5454545454545454
J7,8,5.454706317324466,0.5909090909090909,0.001170559107373241,1.0,5.505993117181458,0.6022727272727273
J8,3,5.0266644603107125,0.53125,0.002487360484503817,0.9983660130718954,6.625246915966272,0.453125
J10,3,5.484803450896751,0.5568181818181818,0.0023350802079477773,1.0,6.305809686646998,0.5
J15,2,5.458811650560661,0.5454545454545454,0.00867251255177559,0.9931972789115646,5.772595148279586,0.5909090909090909
