validation_dyad,best_epoch,best_validation_loss,best_validation_accuracy,final_train_loss,final_train_accuracy,final_validation_loss,final_validation_accuracy
J1,2,2.161750829290776,0.5119047619047619,0.00010323982498290293,1.0,3.0338154117011333,0.5833333333333334
J2,2,2.233031391250816,0.6363636363636364,0.00012498383469017161,1.0,2.994280271126296,0.5113636363636364
J4,2,3.213700135153803,0.5113636363636364,0.00010403881611460151,1.0,4.449494487819885,0.4772727272727273
J5,2,2.940503985300893,0.5681818181818182,0.00014797919557927162,1.0,3.541708618243733,0.5681818181818182
J7,2,3.4493908422406423,0.5568181818181818,9.91513619220351e-05,1.0,6.281795694408092,0.5454545454545454
J8,2,2.802812016045209,0.59375,0.00018146727011133783,1.0,3.884521088562906,0.515625
J10,3,3.1264311535791918,0.48863636363636365,0.0001734704711426319,1.0,3.7257089060254986,0.5113636363636364
J15,2,3.589107144623995,0.5,0.00010132961858843498,1.0,4.75977323576808,0.5795454545454546
