epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,10.056173459814385,0.5702614379084967,6.165193039923906,0.4375
2,1.8592409123580267,0.7663398692810458,3.6887622214853764,0.59375
3,0.5224169648526957,0.8872549019607843,4.647869065403938,0.46875
4,0.14848090160902444,0.9591503267973857,5.696054108440876,0.5
5,0.5730624287543924,0.9297385620915033,10.532876323908567,0.40625
6,0.8339416293138973,0.9150326797385621,10.907198171712253,0.546875
7,1.444360842954142,0.9019607843137255,14.27207579275428,0.5625
8,2.338000220860258,0.8954248366013072,27.30920296907425,0.46875
9,1.6863837744838048,0.9264705882352942,18.249726489186287,0.484375
10,2.1786265887331244,0.9183006535947712,28.20698121190071,0.4375
11,2.49342845964363,0.9281045751633987,40.80497065838426,0.453125
12,1.6556861925355737,0.946078431372549,47.65652682632208,0.5
13,1.5094017604629228,0.9509803921568627,35.53255464476024,0.5
14,0.5356590415965442,0.9803921568627451,31.742198158055544,0.46875
15,0.36368814600683064,0.9771241830065359,43.64437372574366,0.5625
16,0.3470624996945661,0.9852941176470589,52.20184314250946,0.484375
17,0.40320673914449556,0.9771241830065359,63.85578066110611,0.484375
