epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,11.83670173474105,0.5510204081632653,5.328691579824821,0.5
2,1.5186802899925018,0.7874149659863946,2.940503985300893,0.5681818181818182
3,0.397117136436049,0.9149659863945578,2.9878342050889675,0.5227272727272727
4,0.11610702727908015,0.9727891156462585,3.3605536185310814,0.5568181818181818
5,0.018864143425656357,0.9931972789115646,3.3398811182599855,0.5681818181818182
6,0.0018029456360102365,1.0,3.3556908713230356,0.5795454545454546
7,0.0008044147544234501,1.0,3.371058332585645,0.5795454545454546
8,0.0006028820345062925,1.0,3.3973588069731537,0.5795454545454546
9,0.0004774122189950425,1.0,3.4157880925658075,0.5795454545454546
10,0.0003922309306813984,1.0,3.4341260269707576,0.5795454545454546
11,0.0003260892253621277,1.0,3.4493343652310697,0.5681818181818182
12,0.000280064919238933,1.0,3.4683179564731703,0.5681818181818182
13,0.0002421368915405237,1.0,3.483876060186462,0.5681818181818182
14,0.00021181914136578204,1.0,3.4987623042808,0.5681818181818182
15,0.00018697045275487142,1.0,3.5136193877551705,0.5681818181818182
16,0.00016568794579684687,1.0,3.5276714274236425,0.5681818181818182
17,0.00014797919557927162,1.0,3.541708618243733,0.5681818181818182
