validation_dyad,best_epoch,best_validation_loss,best_validation_accuracy,final_train_loss,final_train_accuracy,final_validation_loss,final_validation_accuracy
J1,10,1.7551750528315704,0.6071428571428571,0.19662887455590078,0.9442567567567568,3.0381822011300494,0.5476190476190477
J2,7,2.4843787690201267,0.5909090909090909,0.23836713274173088,0.9506802721088435,2.8658678683198313,0.6022727272727273
J4,14,2.9783426302231173,0.5909090909090909,0.495182586614438,0.9064625850340136,4.9755705274819775,0.5795454545454546
J5,14,2.106828939254311,0.5795454545454546,0.3975538744117488,0.9285714285714286,3.6942754580893298,0.5454545454545454
J7,12,2.6744241623885254,0.5909090909090909,0.1797711825449509,0.9540816326530612,5.567010325125673,0.5113636363636364
J8,14,3.0497369412332773,0.4375,0.5035495036487364,0.8905228758169934,6.715459970291704,0.5
J10,14,2.955613167533143,0.4772727272727273,0.5904307415701338,0.9268707482993197,6.572307544423066,0.4772727272727273
J15,15,3.4759844600604,0.6136363636363636,0.38959189269135663,0.9183673469387755,6.340923473174123,0.5795454545454546
