epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.7420812390592634,0.5357142857142857,0.7158976075324145,0.48863636363636365
2,0.46718436235017113,0.7772108843537415,0.7552497488531199,0.5568181818181818
3,0.35291135603194534,0.8520408163265306,0.6212280636483972,0.6704545454545454
4,0.2855104084196342,0.8877551020408163,0.7819623755799099,0.6022727272727273
5,0.263052129506634,0.8843537414965986,0.8577709435061975,0.6136363636363636
6,0.2224856536125853,0.8979591836734694,0.7587595128200271,0.6363636363636364
7,0.19035418925262024,0.9183673469387755,0.8363422639667988,0.6590909090909091
8,0.17165163409544573,0.9302721088435374,1.049426918341355,0.6022727272727273
9,0.14905949241064367,0.95578231292517,1.1915985013950954,0.5795454545454546
10,0.13525722787373376,0.9523809523809523,0.8237828405743296,0.5909090909090909
11,0.14212935843162847,0.9438775510204082,0.9215723674067042,0.6477272727272727
12,0.11638027081126665,0.95578231292517,0.8705609361217781,0.6477272727272727
13,0.10612287641175053,0.9625850340136054,1.067566543309526,0.5795454545454546
14,0.09054530079244497,0.9693877551020408,0.9683932875367728,0.625
15,0.07335342504408807,0.967687074829932,1.0749583891169592,0.625
16,0.07930295205426396,0.9744897959183674,1.0985332186418502,0.625
17,0.07436015758387028,0.9710884353741497,0.8333386236971075,0.7159090909090909
18,0.09614009704546952,0.9591836734693877,1.2499856451759115,0.625
19,0.06423285419020808,0.9829931972789115,1.0445608790350063,0.625
20,0.055136757517719744,0.9761904761904762,1.222994162489406,0.6363636363636364
21,0.09772015827644392,0.9625850340136054,1.0423637681894682,0.6477272727272727
22,0.07350312200043821,0.9761904761904762,1.003484615124762,0.6931818181818182
23,0.09935035776630238,0.9608843537414966,1.2189442888748916,0.6363636363636364
24,0.06887744582050478,0.9744897959183674,1.0982970270243557,0.7045454545454546
25,0.06167492194338772,0.9761904761904762,1.167168454690413,0.6477272727272727
26,0.0463036671562928,0.9880952380952381,1.2022946926511147,0.6363636363636364
27,0.04793060058132667,0.9829931972789115,1.0916603230024604,0.6818181818181818
28,0.07019001452618442,0.9693877551020408,1.3453790216537362,0.625
29,0.07600314607485156,0.967687074829932,1.2813554102216254,0.6818181818181818
30,0.0447507198408684,0.9863945578231292,1.3963556233793497,0.6363636363636364
31,0.04879481158139638,0.9795918367346939,1.2856419252401048,0.7045454545454546
32,0.04583834007395608,0.9812925170068028,1.212536845208061,0.6704545454545454
33,0.05587333441334689,0.9761904761904762,1.5278202898123048,0.6136363636363636
