validation_dyad,best_epoch,best_validation_loss,best_validation_accuracy,final_train_loss,final_train_accuracy,final_validation_loss,final_validation_accuracy
J1,2,3.2020469773144993,0.5714285714285714,0.1374078371793684,0.9898648648648649,36.89776375747463,0.6071428571428571
J2,4,3.355275968343697,0.5909090909090909,1.3178175389972495,0.9744897959183674,34.07748426090587,0.5681818181818182
J4,1,3.386821197654089,0.5113636363636364,0.38866829799665764,0.9897959183673469,47.27938975576812,0.5227272727272727
J5,1,3.559299336238341,0.5795454545454546,0.8298244778266091,0.9778911564625851,39.9476314593141,0.5454545454545454
J7,1,4.479057249039959,0.5795454545454546,1.2528694039508905,0.9608843537414966,54.85108700801026,0.45454545454545453
J8,2,3.6887622214853764,0.59375,0.40320673914449556,0.9771241830065359,63.85578066110611,0.484375
J10,2,4.046415644398208,0.5,2.7096162851186176,0.9472789115646258,43.10343076726812,0.5454545454545454
J15,1,4.20624038238417,0.5454545454545454,0.5764196426392275,0.9778911564625851,53.366004007704866,0.5454545454545454
