validation_dyad,best_epoch,best_validation_loss,best_validation_accuracy,final_train_loss,final_train_accuracy,final_validation_loss,final_validation_accuracy
J1,2,25.246397714529717,0.5714285714285714,1.1875006055363366,0.9679054054054054,42.784688302626215,0.5238095238095238
J2,2,30.394496568224646,0.5,1.4985362937822353,0.9710884353741497,57.99849699302153,0.5568181818181818
J4,1,28.190769130533393,0.4659090909090909,0.3449479707057518,0.9863945578231292,67.7970546060093,0.5
J5,1,31.184423197399486,0.4772727272727273,0.6893488550524106,0.9778911564625851,66.30773355202241,0.5454545454545454
J7,1,25.607495833526958,0.5681818181818182,0.6457316322789856,0.9880952380952381,67.6367295438593,0.5795454545454546
J8,1,26.18566573172575,0.5625,0.8087273029468964,0.9771241830065359,81.5932919383049,0.5
J10,2,31.06331367070834,0.4772727272727273,0.6725554114696565,0.9744897959183674,74.6914593602895,0.5113636363636364
J15,1,29.823893823406912,0.5227272727272727,1.0763063904310763,0.9795918367346939,71.14284570684487,0.5568181818181818
