epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,0.6666314571994503,0.5952380952380952,1.0039678060195663,0.5
2,0.48548755470384547,0.7602040816326531,0.6598126261749051,0.5681818181818182
3,0.39916593234251146,0.8401360544217688,0.6435434833507646,0.6363636363636364
4,0.33937604715224023,0.8554421768707483,0.7201083309271119,0.6022727272727273
5,0.32285434117882833,0.8656462585034014,0.8334355946968902,0.6136363636363636
6,0.25248761532422737,0.9013605442176871,1.103915045207197,0.5795454545454546
7,0.23302225526548973,0.9200680272108843,1.4464730471372604,0.5681818181818182
8,0.2046580410049278,0.9302721088435374,1.2915678715164012,0.5568181818181818
9,0.17701294936467799,0.9387755102040817,1.5541479353877632,0.5454545454545454
10,0.17078938590343662,0.9336734693877551,1.5149074650623582,0.5681818181818182
11,0.15966054706178529,0.9404761904761905,1.4902216158807278,0.5681818181818182
12,0.1476641114710887,0.9370748299319728,1.464627571742643,0.6022727272727273
13,0.14050472449379828,0.9489795918367347,1.442667061293667,0.6136363636363636
14,0.14244387437649655,0.9489795918367347,1.6716876107860694,0.5681818181818182
15,0.14944489205208192,0.9387755102040817,1.7741851488297635,0.5795454545454546
16,0.11128184995055673,0.9540816326530612,1.6672138405794448,0.625
17,0.11235573332595201,0.9608843537414966,1.6798944932154634,0.625
18,0.14919687577679303,0.9421768707482994,1.9866110069507903,0.5681818181818182
19,0.11899527387878046,0.9574829931972789,1.5988562394949524,0.6136363636363636
20,0.11154702846847829,0.9659863945578231,1.6630691662430763,0.6136363636363636
21,0.09193354256209192,0.9693877551020408,1.925656452097676,0.5909090909090909
22,0.1005120276212914,0.967687074829932,1.7337895770641891,0.5795454545454546
23,0.09919117736138347,0.9693877551020408,1.845633765174584,0.625
24,0.09555124411655219,0.9642857142857143,1.8273080402815884,0.5909090909090909
25,0.08719194555988925,0.967687074829932,1.9667646989903667,0.5795454545454546
26,0.09181985136028062,0.9761904761904762,2.2676037465306846,0.5681818181818182
27,0.10312638164299531,0.9608843537414966,2.159773617305539,0.5681818181818182
28,0.0916664522949196,0.9625850340136054,2.1781831573356283,0.6022727272727273
29,0.1010123075369736,0.9540816326530612,2.0139861266044052,0.6136363636363636
30,0.1241541812866554,0.9506802721088435,2.077227818356319,0.5909090909090909
31,0.10549333180349596,0.9642857142857143,2.129914616319266,0.5909090909090909
32,0.09464429729237951,0.9642857142857143,2.148041044446555,0.5909090909090909
33,0.0751619179269614,0.9693877551020408,2.1569180007685316,0.5795454545454546
